"hh_id","latitude","longitude","size"
9335,52.2278,5.28735,1
9336,52.16,5.39,2
9337,52.1553,4.99455,2
9338,52.07,5.2,3
9339,52.0197,5.28081,4
9340,52.0197,5.28081,5
9341,52.1471,5.42534,4
9342,52.16,5.39,5
9343,52.16,5.39,4
9344,52.09,5.12,2
9345,52.2038,5.17975,2
9346,52.0698,5.36835,5
9347,52.0635,5.14193,2
9348,52.09,5.12,2
9349,52.2262,5.198,4
9350,52.1294,5.0672,4
9351,52.09,5.12,5
9352,52.09,5.12,3
9353,52.16,5.39,2
9354,52.09,5.12,2
9355,52.1553,4.99455,1
9356,52.0566,5.01219,2
9357,52.1948,5.36913,4
9358,52.0966,5.05525,1
9359,52.16,5.39,4
9360,52.0404,5.28391,4
9361,52.09,5.12,4
9362,52.0593,5.2607,3
9363,52.1352,5.35364,1
9364,52.16,5.39,4
9365,52.09,5.12,4
9366,52.09,5.12,2
9367,52.2111,5.0451,2
9368,52.16,5.39,4
9369,52.16,5.39,3
9370,52.09,5.12,3
9371,52.1553,4.99455,1
9372,52.16,5.39,2
9373,52.09,5.12,1
9374,52.0698,5.36835,2
9375,52.0627,5.34688,3
9376,52.09,5.12,3
9377,52.1875,5.27139,4
9378,52.16,5.39,3
9379,52.16,5.39,4
9380,52.09,5.12,4
9381,52.256,5.31084,3
9382,52.16,5.39,2
9383,52.09,5.12,4
9384,52.09,5.12,2
9385,52.09,5.12,1
9386,52.16,5.39,2
9387,52.0131,5.06119,5
9388,52.09,5.12,4
9389,52.09,5.12,2
9390,52.16,5.39,2
9391,52.1917,5.31518,4
9392,52.09,5.12,4
9393,52.09,5.12,5
9394,52.1351,5.09896,1
9395,52.1794,5.33533,2
9396,52.0566,5.01219,3
9397,52.09,5.12,4
9398,52.1794,5.33533,2
9399,52.0726,5.30244,3
9400,52.2186,5.08943,4
9401,52.0635,5.14193,3
9402,52.09,5.12,4
9403,52.2604,5.19693,1
9404,52.1948,5.36913,4
9405,52.0404,5.28391,5
9406,52.16,5.39,2
9407,52.09,5.12,5
9408,52.09,5.12,2
9409,52.16,5.39,2
9410,52.0131,5.06119,1
9411,52.0698,5.36835,4
9412,52.09,5.12,1
9413,52.1253,5.08425,3
9414,52.1357,5.13746,3
9415,52.09,5.12,2
9416,52.16,5.39,6
9417,52.09,5.12,2
9418,52.1459,5.28891,3
9419,52.16,5.39,2
9420,52.09,5.12,3
9421,52.16,5.39,2
9422,52.1471,5.42534,1
9423,52.09,5.12,4
9424,52.0723,5.07399,1
9425,52.0723,5.07399,4
9426,52.1253,5.08425,2
9427,52.09,5.12,2
9428,52.2262,5.198,3
9429,52.09,5.12,3
9430,52.16,5.39,4
9431,52.1875,5.27139,4
9432,52.0481,5.06537,2
9433,52.1948,5.36913,2
9434,52.0723,5.07399,4
9435,52.1352,5.35364,2
9436,52.09,5.12,2
9437,52.1553,4.99455,3
9438,52.1352,5.35364,4
9439,52.0131,5.06119,2
9440,52.09,5.12,4
9441,52.09,5.12,4
9442,52.2278,5.28735,2
9443,52.09,5.12,3
9444,52.0481,5.06537,2
9445,52.0635,5.14193,4
9446,52.16,5.39,5
9447,52.1253,5.08425,2
9448,52.2278,5.28735,2
9449,52.09,5.12,4
9450,52.16,5.39,2
9451,52.09,5.12,5
9452,52.1875,5.27139,3
9453,52.1948,5.36913,3
9454,52.2038,5.17975,3
9455,52.16,5.39,1
9456,52.09,5.12,3
9457,52.09,5.12,2
9458,52.0966,5.05525,2
9459,52.256,5.31084,2
9460,52.09,5.12,2
9461,52.16,5.39,3
9462,52.09,5.12,3
9463,52.09,5.12,4
9464,52.1553,4.99455,3
9465,52.09,5.12,2
9466,52.16,5.39,2
9467,52.16,5.39,2
9468,52.0593,5.2607,4
9469,52.09,5.12,1
9470,52.16,5.39,4
9471,52.117,5.48649,3
9472,52.256,5.31084,4
9473,52.0635,5.14193,2
9474,52.1794,5.33533,2
9475,52.09,5.12,2
9476,52.16,5.39,1
9477,52.16,5.39,4
9478,52.2278,5.28735,2
9479,52.0404,5.28391,3
9480,52.0131,5.06119,2
9481,52.1794,5.33533,2
9482,52.09,5.12,2
9483,52.1553,4.99455,2
9484,52.0566,5.01219,2
9485,52.09,5.12,3
9486,52.09,5.12,4
9487,52.0726,5.30244,3
9488,52.16,5.39,4
9489,52.1553,4.99455,2
9490,52.16,5.39,2
9491,52.09,5.12,3
9492,52.2604,5.19693,2
9493,52.09,5.12,4
9494,52.1948,5.36913,1
9495,52.09,5.12,2
9496,52.16,5.39,3
9497,52.0566,5.01219,3
9498,52.1144,5.22145,2
9499,52.09,5.12,3
9500,52.1917,5.31518,2
9501,52.09,5.12,1
9502,52.16,5.39,4
9503,52.16,5.39,2
9504,52.1917,5.31518,3
9505,52.09,5.12,4
9506,52.16,5.39,3
9507,52.09,5.12,2
9508,52.0723,5.07399,4
9509,52.0635,5.14193,4
9510,52.0723,5.07399,4
9511,52.16,5.39,4
9512,52.09,5.12,2
9513,52.07,5.2,4
9514,52.16,5.39,1
9515,52.1253,5.08425,4
9516,52.1553,4.99455,3
9517,52.0404,5.28391,4
9518,52.09,5.12,2
9519,52.09,5.12,2
9520,52.16,5.39,2
9521,52.09,5.12,2
9522,52.0404,5.28391,2
9523,52.16,5.39,7
9524,52.16,5.39,5
9525,52.09,5.12,2
9526,52.16,5.39,2
9527,52.0566,5.01219,2
9528,52.1553,4.99455,2
9529,52.16,5.39,3
9530,52.0893,5.15152,4
9531,52.09,5.12,1
9532,52.0966,5.05525,2
9533,52.09,5.12,3
9534,52.1875,5.27139,1
9535,52.0372,5.05936,2
9536,52.0723,5.07399,6
9537,52.1948,5.36913,4
9538,52.09,5.12,3
9539,52.16,5.39,5
9540,52.16,5.39,4
9541,52.0404,5.28391,3
9542,52.1553,4.99455,1
9543,52.09,5.12,5
9544,52.0566,5.01219,3
9545,52.09,5.12,4
9546,52.1471,5.42534,4
9547,52.09,5.12,2
9548,52.1875,5.27139,4
9549,52.09,5.12,4
9550,52.09,5.12,4
9551,52.09,5.12,1
9552,52.09,5.12,1
9553,52.1352,5.35364,3
9554,52.1253,5.08425,2
9555,52.09,5.12,2
9556,52.09,5.12,5
9557,52.044,5.15574,4
9558,52.09,5.12,3
9559,52.1471,5.42534,2
9560,52.0593,5.2607,5
9561,52.0966,5.05525,1
9562,52.1144,5.22145,2
9563,52.044,5.15574,1
9564,52.09,5.12,5
9565,52.07,5.2,4
9566,52.221,5.20386,2
9567,52.1459,5.28891,2
9568,52.09,5.12,3
9569,52.0481,5.06537,5
9570,52.09,5.12,2
9571,52.16,5.39,2
9572,52.09,5.12,4
9573,52.09,5.12,4
9574,52.1253,5.08425,2
9575,52.1144,5.22145,3
9576,52.0372,5.05936,2
9577,52.0131,5.06119,2
9578,52.0698,5.36835,2
9579,52.09,5.12,6
9580,52.0723,5.07399,4
9581,52.09,5.12,3
9582,52.1948,5.36913,2
9583,52.16,5.39,3
9584,52.09,5.12,4
9585,52.09,5.12,1
9586,52.09,5.12,2
9587,52.09,5.12,3
9588,52.09,5.12,3
9589,52.09,5.12,4
9590,52.1294,5.0672,2
9591,52.09,5.12,4
9592,52.16,5.39,3
9593,52.09,5.12,4
9594,52.1948,5.36913,1
9595,52.0726,5.30244,5
9596,52.09,5.12,4
9597,52.09,5.12,3
9598,52.16,5.39,2
9599,52.09,5.12,4
9600,52.09,5.12,2
9601,52.0505,5.20902,5
9602,52.16,5.39,2
9603,52.117,5.48649,2
9604,52.16,5.39,2
9605,52.09,5.12,3
9606,52.09,5.12,1
9607,52.09,5.12,4
9608,52.1875,5.27139,3
9609,52.1357,5.13746,3
9610,52.0966,5.05525,4
9611,52.09,5.12,2
9612,52.0635,5.14193,2
9613,52.16,5.39,2
9614,52.09,5.12,2
9615,52.09,5.12,10
9616,52.09,5.12,4
9617,52.1253,5.08425,2
9618,52.16,5.39,2
9619,52.0566,5.01219,5
9620,52.09,5.12,3
9621,52.1553,4.99455,2
9622,51.9529,5.21669,1
9623,52.09,5.12,5
9624,52.2604,5.19693,4
9625,51.9493,5.21936,1
9626,52.221,5.20386,2
9627,52.0723,5.07399,5
9628,52.0481,5.06537,2
9629,52.09,5.12,2
9630,52.09,5.12,5
9631,52.16,5.39,2
9632,52.0635,5.14193,5
9633,52.09,5.12,4
9634,52.09,5.12,2
9635,52.221,5.20386,1
9636,52.16,5.39,2
9637,52.09,5.12,2
9638,52.0726,5.30244,4
9639,52.0131,5.06119,3
9640,52.16,5.39,3
9641,51.9529,5.21669,2
9642,52.2262,5.198,1
9643,52.09,5.12,1
9644,52.044,5.15574,3
9645,52.09,5.12,2
9646,52.07,5.2,2
9647,52.0893,5.15152,5
9648,52.09,5.12,4
9649,52.16,5.39,4
9650,52.0635,5.14193,2
9651,52.16,5.39,3
9652,52.1144,5.22145,4
9653,52.1351,5.09896,2
9654,52.0566,5.01219,2
9655,52.117,5.48649,1
9656,52.2262,5.198,2
9657,52.09,5.12,2
9658,52.09,5.12,2
9659,52.16,5.39,4
9660,52.09,5.12,4
9661,52.2038,5.17975,3
9662,52.256,5.31084,2
9663,52.1253,5.08425,2
9664,52.16,5.39,2
9665,52.0131,5.06119,3
9666,52.09,5.12,5
9667,52.1875,5.27139,2
9668,52.256,5.31084,2
9669,52.0481,5.06537,2
9670,52.09,5.12,2
9671,52.1352,5.35364,2
9672,52.09,5.12,4
9673,52.117,5.48649,1
9674,52.1794,5.33533,4
9675,52.256,5.31084,4
9676,52.09,5.12,2
9677,52.09,5.12,2
9678,52.1459,5.28891,1
9679,52.07,5.2,4
9680,52.09,5.12,2
9681,52.16,5.39,4
9682,52.09,5.12,4
9683,52.2604,5.19693,2
9684,52.0698,5.36835,4
9685,51.9493,5.21936,5
9686,52.09,5.12,4
9687,52.09,5.12,3
9688,52.16,5.39,2
9689,52.0723,5.07399,3
9690,52.1253,5.08425,1
9691,52.1875,5.27139,2
9692,52.0698,5.36835,2
9693,52.07,5.2,5
9694,52.09,5.12,2
9695,52.16,5.39,4
9696,52.09,5.12,4
9697,52.09,5.12,3
9698,52.09,5.12,4
9699,52.0698,5.36835,3
9700,52.16,5.39,1
9701,52.0131,5.06119,2
9702,51.9681,5.11575,2
9703,52.09,5.12,2
9704,52.2278,5.28735,4
9705,52.16,5.39,1
9706,52.16,5.39,3
9707,52.044,5.15574,3
9708,52.09,5.12,5
9709,52.1553,4.99455,2
9710,52.0197,5.28081,4
9711,52.09,5.12,5
9712,52.0364,5.27925,3
9713,52.0698,5.36835,3
9714,52.09,5.12,1
9715,52.09,5.12,3
9716,52.16,5.39,2
9717,52.1471,5.42534,2
9718,52.09,5.12,2
9719,52.0966,5.05525,4
9720,52.2262,5.198,2
9721,52.2262,5.198,2
9722,52.09,5.12,1
9723,52.2038,5.17975,4
9724,52.0726,5.30244,3
9725,52.1665,5.01378,5
9726,52.16,5.39,4
9727,52.1553,4.99455,1
9728,52.09,5.12,1
9729,52.2038,5.17975,5
9730,52.2604,5.19693,1
9731,52.1352,5.35364,4
9732,52.09,5.12,2
9733,52.09,5.12,4
9734,52.16,5.39,1
9735,52.16,5.39,2
9736,51.9529,5.21669,3
9737,52.1794,5.33533,2
9738,52.09,5.12,2
9739,52.0627,5.34688,4
9740,52.09,5.12,2
9741,52.09,5.12,2
9742,52.2038,5.17975,4
9743,52.09,5.12,2
9744,52.09,5.12,4
9745,52.09,5.12,2
9746,52.1294,5.0672,2
9747,52.0372,5.05936,3
9748,52.1357,5.13746,3
9749,52.2111,5.0451,5
9750,52.1357,5.13746,1
9751,52.09,5.12,4
9752,52.1471,5.42534,4
9753,52.09,5.12,3
9754,52.16,5.39,5
9755,52.1794,5.33533,2
9756,52.2038,5.17975,4
9757,52.0966,5.05525,5
9758,52.1471,5.42534,4
9759,52.09,5.12,5
9760,52.2604,5.19693,4
9761,52.09,5.12,2
9762,52.09,5.12,3
9763,52.1352,5.35364,4
9764,52.1471,5.42534,5
9765,52.1253,5.08425,3
9766,52.0726,5.30244,4
9767,52.256,5.31084,2
9768,52.0593,5.2607,3
9769,52.09,5.12,2
9770,52.09,5.12,2
9771,52.09,5.12,1
9772,52.1875,5.27139,3
9773,52.1253,5.08425,1
9774,52.09,5.12,2
9775,52.09,5.12,1
9776,52.2262,5.198,4
9777,52.117,5.48649,2
9778,52.0635,5.14193,4
9779,52.0635,5.14193,4
9780,52.09,5.12,2
9781,52.1294,5.0672,1
9782,52.1471,5.42534,3
9783,52.16,5.39,4
9784,52.0698,5.36835,4
9785,52.09,5.12,3
9786,52.1253,5.08425,6
9787,52.16,5.39,2
9788,52.16,5.39,3
9789,52.0404,5.28391,2
9790,52.044,5.15574,6
9791,52.09,5.12,3
9792,52.0505,5.20902,3
9793,52.16,5.39,6
9794,52.1352,5.35364,1
9795,51.9681,5.11575,6
9796,52.1471,5.42534,4
9797,52.09,5.12,3
9798,52.0593,5.2607,3
9799,52.09,5.12,4
9800,52.1253,5.08425,2
9801,52.1357,5.13746,4
9802,52.2115,5.25061,2
9803,52.1917,5.31518,4
9804,52.0566,5.01219,2
9805,52.09,5.12,2
9806,52.09,5.12,1
9807,52.09,5.12,2
9808,52.0627,5.34688,5
9809,51.9493,5.21936,2
9810,52.09,5.12,4
9811,52.09,5.12,1
9812,52.0131,5.06119,4
9813,52.0505,5.20902,3
9814,52.16,5.39,2
9815,52.2111,5.0451,2
9816,52.09,5.12,2
9817,52.16,5.39,2
9818,52.0966,5.05525,3
9819,52.16,5.39,3
9820,52.0723,5.07399,4
9821,52.07,5.2,4
9822,52.09,5.12,4
9823,52.1351,5.09896,4
9824,52.0723,5.07399,2
9825,52.09,5.12,3
9826,52.1553,4.99455,1
9827,52.1294,5.0672,2
9828,52.0131,5.06119,3
9829,52.0966,5.05525,2
9830,52.16,5.39,1
9831,52.0404,5.28391,5
9832,52.0131,5.06119,3
9833,52.2111,5.0451,4
9834,52.1875,5.27139,4
9835,52.16,5.39,1
9836,52.09,5.12,2
9837,52.16,5.39,2
9838,52.16,5.39,3
9839,52.1875,5.27139,1
9840,52.0698,5.36835,2
9841,52.16,5.39,2
9842,52.256,5.31084,4
9843,52.16,5.39,1
9844,52.09,5.12,4
9845,52.16,5.39,2
9846,52.09,5.12,3
9847,52.16,5.39,5
9848,52.09,5.12,3
9849,52.09,5.12,5
9850,52.1353,5.36747,4
9851,52.09,5.12,1
9852,52.1352,5.35364,4
9853,52.0635,5.14193,3
9854,52.1948,5.36913,1
9855,52.09,5.12,1
9856,52.1471,5.42534,2
9857,52.16,5.39,1
9858,52.09,5.12,4
9859,52.1665,5.01378,4
9860,52.1357,5.13746,2
9861,52.09,5.12,4
9862,52.09,5.12,3
9863,52.2604,5.19693,2
9864,52.1875,5.27139,4
9865,52.0627,5.34688,4
9866,52.044,5.15574,4
9867,52.0131,5.06119,2
9868,52.0481,5.06537,3
9869,52.09,5.12,2
9870,52.09,5.12,3
9871,52.0966,5.05525,5
9872,52.1294,5.0672,2
9873,52.1948,5.36913,4
9874,52.1471,5.42534,1
9875,52.0635,5.14193,2
9876,52.09,5.12,4
9877,52.0566,5.01219,3
9878,52.09,5.12,1
9879,52.16,5.39,4
9880,52.09,5.12,1
9881,52.044,5.15574,2
9882,52.1253,5.08425,5
9883,52.09,5.12,2
9884,52.09,5.12,4
9885,52.0723,5.07399,3
9886,52.2262,5.198,1
9887,52.09,5.12,4
9888,52.09,5.12,2
9889,52.09,5.12,2
9890,52.1351,5.09896,3
9891,52.0131,5.06119,4
9892,52.2604,5.19693,2
9893,52.0481,5.06537,4
9894,52.16,5.39,2
9895,52.256,5.31084,1
9896,51.9529,5.21669,3
9897,52.09,5.12,2
9898,52.1294,5.0672,1
9899,52.1948,5.36913,5
9900,52.117,5.48649,3
9901,52.1471,5.42534,3
9902,52.1357,5.13746,4
9903,52.0893,5.15152,4
9904,52.09,5.12,4
9905,52.16,5.39,1
9906,52.044,5.15574,1
9907,52.09,5.12,2
9908,52.16,5.39,3
9909,52.09,5.12,2
9910,52.1875,5.27139,3
9911,52.2038,5.17975,2
9912,52.09,5.12,2
9913,52.09,5.12,3
9914,52.09,5.12,4
9915,52.0726,5.30244,3
9916,52.2278,5.28735,7
9917,52.16,5.39,2
9918,52.1875,5.27139,4
9919,52.0372,5.05936,2
9920,52.16,5.39,2
9921,52.2604,5.19693,4
9922,52.0131,5.06119,2
9923,52.09,5.12,2
9924,52.0627,5.34688,5
9925,52.1794,5.33533,2
9926,51.9529,5.21669,6
9927,52.2038,5.17975,5
9928,52.09,5.12,5
9929,52.1294,5.0672,2
9930,52.09,5.12,3
9931,52.1553,4.99455,5
9932,52.0635,5.14193,4
9933,52.2604,5.19693,2
9934,52.09,5.12,3
9935,52.1553,4.99455,2
9936,52.2278,5.28735,2
9937,52.117,5.48649,5
9938,52.16,5.39,2
9939,52.16,5.39,1
9940,52.2038,5.17975,4
9941,52.2262,5.198,2
9942,52.1794,5.33533,4
9943,52.09,5.12,2
9944,52.1875,5.27139,4
9945,52.1294,5.0672,2
9946,52.09,5.12,2
9947,52.044,5.15574,2
9948,52.0566,5.01219,3
9949,52.09,5.12,4
9950,52.0726,5.30244,2
9951,52.09,5.12,2
9952,52.0723,5.07399,1
9953,52.1948,5.36913,3
9954,52.09,5.12,4
9955,52.0723,5.07399,6
9956,52.2038,5.17975,3
9957,52.09,5.12,1
9958,52.09,5.12,2
9959,52.16,5.39,2
9960,52.09,5.12,3
9961,52.2111,5.0451,1
9962,52.0566,5.01219,1
9963,52.09,5.12,4
9964,52.09,5.12,2
9965,52.0698,5.36835,1
9966,52.16,5.39,3
9967,52.16,5.39,2
9968,52.1948,5.36913,4
9969,52.16,5.39,3
9970,52.0566,5.01219,1
9971,52.1294,5.0672,2
9972,52.0627,5.34688,5
9973,52.2262,5.198,5
9974,52.09,5.12,4
9975,52.09,5.12,3
9976,52.1294,5.0672,3
9977,52.16,5.39,1
9978,52.0131,5.06119,2
9979,52.16,5.39,4
9980,52.2038,5.17975,2
9981,52.09,5.12,4
9982,52.09,5.12,3
9983,52.16,5.39,2
9984,51.9529,5.21669,2
9985,52.2604,5.19693,4
9986,52.16,5.39,4
9987,52.09,5.12,1
9988,52.1294,5.0672,1
9989,52.0966,5.05525,1
9990,52.0726,5.30244,2
9991,52.16,5.39,6
9992,52.16,5.39,3
9993,52.16,5.39,3
9994,52.1144,5.22145,3
9995,52.16,5.39,4
9996,52.09,5.12,3
9997,52.2038,5.17975,4
9998,52.09,5.12,1
9999,52.044,5.15574,2
10000,52.1794,5.33533,7
10001,52.09,5.12,2
10002,52.0404,5.28391,3
10003,51.9698,5.29875,2
10004,52.09,5.12,2
10005,52.1553,4.99455,3
10006,52.1294,5.0672,4
10007,52.07,5.2,1
10008,52.1875,5.27139,3
10009,52.1253,5.08425,2
10010,52.16,5.39,1
10011,52.0593,5.2607,3
10012,52.1253,5.08425,5
10013,52.09,5.12,3
10014,52.117,5.48649,4
10015,52.1553,4.99455,4
10016,52.0723,5.07399,5
10017,52.09,5.12,3
10018,52.09,5.12,3
10019,52.09,5.12,4
10020,52.16,5.39,2
10021,52.1294,5.0672,4
10022,52.16,5.39,3
10023,52.1144,5.22145,4
10024,52.09,5.12,4
10025,52.09,5.12,1
10026,52.07,5.2,4
10027,52.044,5.15574,2
10028,52.1253,5.08425,2
10029,52.16,5.39,3
10030,52.16,5.39,4
10031,52.09,5.12,2
10032,52.16,5.39,2
10033,52.09,5.12,2
10034,52.0698,5.36835,5
10035,52.256,5.31084,2
10036,52.09,5.12,5
10037,52.0698,5.36835,3
10038,52.0131,5.06119,2
10039,52.0698,5.36835,2
10040,52.09,5.12,5
10041,52.16,5.39,2
10042,52.1794,5.33533,4
10043,52.2186,5.08943,4
10044,52.16,5.39,1
10045,52.0966,5.05525,2
10046,51.9493,5.21936,3
10047,52.0481,5.06537,2
10048,52.1794,5.33533,4
10049,52.16,5.39,4
10050,52.09,5.12,4
10051,52.16,5.39,1
10052,52.09,5.12,4
10053,52.16,5.39,4
10054,52.16,5.39,2
10055,52.16,5.39,3
10056,52.2262,5.198,7
10057,52.221,5.20386,6
10058,52.16,5.39,2
10059,52.1875,5.27139,3
10060,52.07,5.2,3
10061,52.09,5.12,2
10062,52.16,5.39,3
10063,52.0726,5.30244,2
10064,52.221,5.20386,1
10065,52.09,5.12,3
10066,52.1352,5.35364,3
10067,52.2262,5.198,2
10068,52.0505,5.20902,3
10069,52.2604,5.19693,2
10070,52.1351,5.09896,2
10071,52.07,5.2,1
10072,52.2262,5.198,5
10073,52.1948,5.36913,2
10074,52.09,5.12,2
10075,52.2604,5.19693,4
10076,52.0131,5.06119,4
10077,52.09,5.12,5
10078,52.1214,5.1965,4
10079,52.16,5.39,4
10080,52.16,5.39,2
10081,52.09,5.12,1
10082,52.09,5.12,1
10083,52.16,5.39,3
10084,52.16,5.39,2
10085,52.09,5.12,1
10086,52.1794,5.33533,2
10087,52.09,5.12,1
10088,52.09,5.12,3
10089,52.09,5.12,5
10090,52.09,5.12,2
10091,52.09,5.12,2
10092,52.2111,5.0451,4
10093,52.09,5.12,1
10094,52.09,5.12,2
10095,52.16,5.39,5
10096,52.16,5.39,3
10097,52.0726,5.30244,3
10098,52.09,5.12,3
10099,52.0726,5.30244,2
10100,52.1253,5.08425,2
10101,52.16,5.39,2
10102,52.09,5.12,1
10103,52.221,5.20386,2
10104,52.09,5.12,3
10105,52.1144,5.22145,4
10106,52.1352,5.35364,4
10107,52.1294,5.0672,5
10108,52.0635,5.14193,1
10109,52.09,5.12,2
10110,52.1665,5.01378,2
10111,52.16,5.39,2
10112,52.09,5.12,4
10113,52.09,5.12,3
10114,52.16,5.39,4
10115,52.16,5.39,5
10116,52.044,5.15574,2
10117,52.09,5.12,4
10118,52.0404,5.28391,3
10119,52.09,5.12,3
10120,52.1253,5.08425,1
10121,52.09,5.12,2
10122,52.16,5.39,2
10123,52.09,5.12,5
10124,52.09,5.12,5
10125,52.0966,5.05525,2
10126,52.16,5.39,2
10127,52.1294,5.0672,2
10128,52.09,5.12,2
10129,52.2604,5.19693,2
10130,52.09,5.12,5
10131,52.09,5.12,2
10132,52.1471,5.42534,3
10133,52.16,5.39,4
10134,52.0481,5.06537,4
10135,52.0481,5.06537,2
10136,52.1875,5.27139,2
10137,52.16,5.39,3
10138,52.09,5.12,1
10139,52.1794,5.33533,2
10140,52.2604,5.19693,2
10141,52.09,5.12,5
10142,52.0635,5.14193,7
10143,52.256,5.31084,2
10144,52.0131,5.06119,3
10145,52.1875,5.27139,3
10146,52.09,5.12,2
10147,52.09,5.12,1
10148,52.0698,5.36835,4
10149,52.16,5.39,3
10150,52.16,5.39,1
10151,52.1294,5.0672,2
10152,52.221,5.20386,3
10153,52.09,5.12,2
10154,52.16,5.39,2
10155,52.0723,5.07399,2
10156,52.09,5.12,2
10157,52.16,5.39,3
10158,52.16,5.39,4
10159,52.09,5.12,5
10160,52.07,5.2,2
10161,52.09,5.12,3
10162,52.1948,5.36913,2
10163,52.09,5.12,2
10164,52.09,5.12,2
10165,52.256,5.31084,3
10166,52.2038,5.17975,4
10167,52.1253,5.08425,4
10168,52.1948,5.36913,2
10169,52.16,5.39,1
10170,52.09,5.12,3
10171,52.0726,5.30244,5
10172,52.2604,5.19693,1
10173,52.09,5.12,1
10174,52.1875,5.27139,4
10175,52.09,5.12,1
10176,52.0481,5.06537,4
10177,52.256,5.31084,2
10178,52.16,5.39,1
10179,52.1294,5.0672,2
10180,52.2038,5.17975,3
10181,52.09,5.12,2
10182,52.16,5.39,4
10183,52.256,5.31084,1
10184,52.0723,5.07399,4
10185,52.0726,5.30244,3
10186,52.0966,5.05525,5
10187,52.0566,5.01219,4
10188,51.9493,5.21936,4
10189,52.09,5.12,1
10190,52.09,5.12,4
10191,52.0635,5.14193,2
10192,52.09,5.12,5
10193,52.256,5.31084,1
10194,52.16,5.39,2
10195,52.1351,5.09896,4
10196,52.09,5.12,4
10197,52.0372,5.05936,3
10198,52.2111,5.0451,2
10199,52.09,5.12,2
10200,52.09,5.12,5
10201,51.9529,5.21669,2
10202,52.09,5.12,1
10203,52.044,5.15574,4
10204,52.2111,5.0451,1
10205,52.16,5.39,3
10206,52.1253,5.08425,3
10207,52.1875,5.27139,2
10208,52.09,5.12,4
10209,52.09,5.12,1
10210,52.09,5.12,2
10211,52.16,5.39,6
10212,52.0627,5.34688,2
10213,52.09,5.12,2
10214,52.0635,5.14193,1
10215,52.0131,5.06119,2
10216,52.09,5.12,3
10217,52.1351,5.09896,2
10218,52.1294,5.0672,4
10219,52.09,5.12,1
10220,52.16,5.39,2
10221,52.0627,5.34688,5
10222,52.0698,5.36835,4
10223,52.16,5.39,4
10224,52.1471,5.42534,3
10225,52.0593,5.2607,4
10226,52.09,5.12,3
10227,52.1471,5.42534,5
10228,52.16,5.39,3
10229,52.1253,5.08425,2
10230,52.09,5.12,3
10231,52.0593,5.2607,4
10232,52.2604,5.19693,2
10233,52.0372,5.05936,4
10234,52.2278,5.28735,2
10235,52.09,5.12,4
10236,52.09,5.12,2
10237,52.117,5.48649,1
10238,52.0566,5.01219,5
10239,52.2038,5.17975,2
10240,52.09,5.12,3
10241,52.09,5.12,2
10242,52.09,5.12,4
10243,52.09,5.12,4
10244,52.09,5.12,3
10245,52.09,5.12,1
10246,52.2278,5.28735,1
10247,52.09,5.12,3
10248,52.044,5.15574,5
10249,52.16,5.39,1
10250,52.09,5.12,3
10251,52.09,5.12,2
10252,52.0481,5.06537,3
10253,52.09,5.12,4
10254,52.2186,5.08943,5
10255,52.09,5.12,3
10256,52.09,5.12,1
10257,52.09,5.12,4
10258,52.16,5.39,1
10259,52.16,5.39,3
10260,52.16,5.39,1
10261,52.1352,5.35364,2
10262,52.0966,5.05525,2
10263,52.1352,5.35364,3
10264,52.0566,5.01219,4
10265,52.1144,5.22145,4
10266,52.1351,5.09896,1
10267,52.0197,5.28081,4
10268,52.2604,5.19693,1
10269,52.09,5.12,1
10270,52.09,5.12,2
10271,52.09,5.12,1
10272,52.09,5.12,2
10273,52.07,5.2,5
10274,52.0131,5.06119,1
10275,52.221,5.20386,8
10276,52.0364,5.27925,4
10277,52.0372,5.05936,4
10278,52.09,5.12,3
10279,52.09,5.12,6
10280,52.09,5.12,4
10281,52.0966,5.05525,1
10282,52.09,5.12,2
10283,52.09,5.12,1
10284,52.0035,5.2695,5
10285,52.09,5.12,2
10286,52.1875,5.27139,3
10287,52.1352,5.35364,3
10288,52.16,5.39,5
10289,52.09,5.12,3
10290,52.16,5.39,2
10291,52.256,5.31084,4
10292,52.09,5.12,4
10293,52.09,5.12,2
10294,52.0131,5.06119,5
10295,52.117,5.48649,2
10296,52.0481,5.06537,1
10297,51.9493,5.21936,4
10298,52.1253,5.08425,5
10299,52.09,5.12,4
10300,52.09,5.12,1
10301,52.1353,5.36747,2
10302,52.09,5.12,5
10303,52.16,5.39,2
10304,52.1144,5.22145,5
10305,52.1459,5.28891,2
10306,52.09,5.12,4
10307,52.16,5.39,1
10308,52.09,5.12,3
10309,52.09,5.12,2
10310,52.09,5.12,2
10311,52.0593,5.2607,2
10312,52.117,5.48649,4
10313,52.0131,5.06119,5
10314,52.09,5.12,3
10315,52.09,5.12,4
10316,52.09,5.12,2
10317,52.09,5.12,3
10318,52.0131,5.06119,1
10319,52.0593,5.2607,4
10320,52.09,5.12,4
10321,52.1357,5.13746,1
10322,52.09,5.12,4
10323,52.09,5.12,4
10324,52.09,5.12,2
10325,52.0505,5.20902,4
10326,52.2278,5.28735,2
10327,52.09,5.12,4
10328,52.221,5.20386,3
10329,52.09,5.12,4
10330,52.09,5.12,5
10331,52.1351,5.09896,2
10332,52.09,5.12,3
10333,52.2278,5.28735,5
10334,52.2278,5.28735,5
10335,52.2262,5.198,4
10336,52.16,5.39,5
10337,52.09,5.12,5
