"age","household_id","school_id","work_id","primary_community","secondary_community"
15,5968,29,0,30,32
13,5968,29,0,30,32
0,5968,0,0,30,32
34,5969,0,1201,11,3
32,5969,0,0,11,3
5,5969,31,0,11,3
3,5969,31,0,11,3
0,5969,0,0,11,3
66,5970,0,0,9,25
55,5970,0,2025,9,25
51,5971,0,0,30,40
45,5971,0,0,30,40
20,5971,0,288,30,40
58,5972,0,306,3,39
56,5972,0,306,3,39
80,5973,0,0,9,40
73,5973,0,0,9,40
50,5974,0,0,39,22
50,5974,0,1201,39,22
8,5974,18,0,39,22
5,5974,18,0,39,22
33,5975,0,1201,8,12
29,5975,0,1201,8,12
1,5975,0,0,8,12
60,5976,0,0,28,18
57,5976,0,0,28,18
57,5977,0,0,10,28
24,5977,19,0,10,28
42,5978,0,0,5,5
30,5978,0,492,5,5
16,5978,12,0,5,5
14,5978,14,0,5,5
61,5979,0,1193,39,18
33,5979,0,0,39,18
31,5979,0,0,39,18
28,5979,0,817,39,18
27,5979,0,817,39,18
25,5979,0,462,39,18
38,5980,0,1551,30,46
31,5980,0,0,30,46
6,5980,28,0,30,46
3,5980,28,0,30,46
38,5981,0,539,23,1
36,5981,0,212,23,1
4,5981,40,0,23,1
38,5982,0,1201,39,19
37,5982,0,1835,39,19
9,5982,40,0,39,19
9,5982,40,0,39,19
31,5983,0,1242,42,7
29,5983,0,1201,42,7
1,5983,0,0,42,7
38,5984,0,1861,26,47
36,5984,0,281,26,47
7,5984,30,0,26,47
4,5984,39,0,26,47
44,5985,0,0,23,10
43,5985,0,454,23,10
19,5985,19,0,23,10
15,5985,40,0,23,10
38,5986,0,1201,8,36
37,5986,0,808,8,36
54,5987,0,1898,10,43
48,5987,0,1201,10,43
26,5987,0,1201,10,43
23,5987,19,0,10,43
75,5988,0,0,33,9
62,5988,0,0,33,9
55,5989,0,0,13,13
28,5990,0,985,17,21
74,5991,0,0,10,36
47,5991,0,1371,10,36
55,5992,0,1653,4,5
23,5992,0,218,4,5
20,5992,0,1855,4,5
31,5993,0,409,30,46
41,5994,0,0,12,8
39,5994,0,1577,12,8
9,5994,16,0,12,8
7,5994,16,0,12,8
49,5995,0,424,9,25
47,5995,0,0,9,25
19,5995,19,0,9,25
14,5995,22,0,9,25
12,5995,16,0,9,25
49,5996,0,842,16,21
45,5996,0,842,16,21
53,5997,0,1201,14,20
51,5997,0,1013,14,20
66,5998,0,0,24,9
33,5998,0,1201,24,9
84,5999,0,0,13,13
81,5999,0,0,13,13
85,6000,0,0,47,4
76,6000,0,0,47,4
21,6000,62,0,47,4
43,6001,0,617,38,3
38,6001,0,1049,38,3
14,6001,13,0,38,3
49,6002,0,1201,25,48
19,6002,19,0,25,48
49,6003,0,0,27,39
44,6003,0,1201,27,39
16,6003,10,0,27,39
14,6003,10,0,27,39
44,6004,0,1656,9,8
37,6004,0,372,9,8
12,6004,22,0,9,8
8,6004,8,0,9,8
49,6005,0,1943,42,12
45,6006,0,0,50,16
51,6007,0,1215,35,5
50,6007,0,1428,35,5
29,6007,0,610,35,5
8,6007,12,0,35,5
6,6007,14,0,35,5
26,6008,0,2105,27,39
25,6009,19,0,37,11
25,6009,19,0,37,11
3,6009,6,0,37,11
0,6009,0,0,37,11
44,6010,0,0,3,39
41,6010,0,1288,3,39
13,6010,10,0,3,39
11,6010,10,0,3,39
62,6011,0,0,23,19
58,6011,0,1740,23,19
20,6012,19,0,1,30
48,6013,0,1201,28,50
30,6014,0,525,21,31
30,6014,0,0,21,31
35,6015,0,1479,3,39
32,6015,0,1479,3,39
8,6015,10,0,3,39
5,6015,10,0,3,39
81,6016,0,0,49,23
78,6016,0,0,49,23
60,6017,0,901,39,19
52,6018,0,0,9,34
49,6018,0,1204,9,34
39,6019,0,1892,10,27
38,6019,0,1204,10,27
47,6020,0,0,28,18
41,6020,0,841,28,18
12,6020,34,0,28,18
11,6020,34,0,28,18
10,6020,34,0,28,18
9,6020,34,0,28,18
8,6020,34,0,28,18
7,6020,34,0,28,18
6,6020,34,0,28,18
6,6020,34,0,28,18
2,6020,0,0,28,18
36,6021,0,1672,27,39
36,6021,0,1933,27,39
8,6021,10,0,27,39
6,6021,10,0,27,39
1,6021,0,0,27,39
44,6022,0,1177,37,29
39,6022,0,1204,37,29
16,6022,17,0,37,29
36,6023,0,594,23,18
35,6023,0,1204,23,18
4,6023,34,0,23,18
2,6023,0,0,23,18
35,6024,0,1712,39,20
35,6024,0,0,39,20
6,6024,34,0,39,20
4,6024,8,0,39,20
0,6024,0,0,39,20
51,6025,0,0,15,37
22,6025,0,1061,15,37
20,6025,0,483,15,37
47,6026,0,0,45,48
36,6026,0,1985,45,48
3,6026,7,0,45,48
1,6026,0,0,45,48
54,6027,0,1997,19,12
40,6027,0,0,19,12
10,6027,43,0,19,12
41,6028,0,1403,40,13
40,6028,0,1204,40,13
17,6028,29,0,40,13
14,6028,42,0,40,13
68,6029,0,0,39,18
47,6029,0,0,39,18
36,6029,0,2006,39,18
23,6029,19,0,39,18
1,6029,0,0,39,18
38,6030,0,0,45,37
54,6031,0,429,37,45
51,6031,0,707,37,45
17,6031,44,0,37,45
14,6031,44,0,37,45
39,6032,0,191,3,39
38,6032,0,1015,3,39
10,6032,33,0,3,39
8,6032,33,0,3,39
87,6033,0,0,34,26
79,6034,0,0,19,7
52,6034,0,1371,19,7
37,6035,0,0,27,39
37,6035,0,0,27,39
8,6035,10,0,27,39
6,6035,10,0,27,39
3,6035,10,0,27,39
48,6036,0,1712,23,38
47,6036,0,0,23,38
21,6036,0,570,23,38
21,6036,19,0,23,38
19,6036,19,0,23,38
57,6037,0,0,23,30
56,6037,0,0,23,30
43,6038,0,1204,43,44
40,6038,0,0,43,44
8,6038,6,0,43,44
6,6038,34,0,43,44
2,6038,0,0,43,44
43,6039,0,0,35,5
43,6039,0,0,35,5
16,6039,12,0,35,5
11,6039,12,0,35,5
26,6040,0,26,1,30
26,6040,0,1204,1,30
1,6040,0,0,1,30
27,6041,0,1500,45,37
26,6041,0,1204,45,37
74,6042,0,0,30,46
73,6042,0,0,30,46
38,6043,0,1384,3,39
31,6043,0,933,3,39
45,6044,0,1099,33,9
44,6044,0,1204,33,9
18,6044,0,0,33,9
13,6044,36,0,33,9
69,6045,0,0,10,33
68,6045,0,0,10,33
40,6046,0,1758,42,43
39,6046,0,0,42,43
49,6047,0,1976,36,11
45,6047,0,1204,36,11
21,6047,0,1204,36,11
20,6047,19,0,36,11
19,6047,0,1204,36,11
38,6048,0,0,37,45
36,6048,0,0,37,45
14,6048,6,0,37,45
88,6049,0,0,21,31
79,6049,0,0,21,31
24,6049,0,1204,21,31
40,6050,0,0,39,19
38,6050,0,1133,39,19
42,6051,0,0,45,48
41,6051,0,518,45,48
12,6051,2,0,45,48
33,6052,0,235,38,3
32,6052,0,53,38,3
11,6052,3,0,38,3
36,6053,0,0,19,36
34,6053,0,1840,19,36
2,6053,0,0,19,36
41,6054,0,1449,8,43
40,6054,0,1204,8,43
6,6054,32,0,8,43
3,6054,32,0,8,43
44,6055,0,0,1,30
41,6055,0,1204,1,30
17,6055,40,0,1,30
16,6055,9,0,1,30
53,6056,0,0,42,28
49,6056,0,1418,42,28
23,6056,0,1895,42,28
21,6056,0,1746,42,28
67,6057,0,0,48,41
52,6057,0,1204,48,41
33,6058,0,361,46,37
51,6059,0,0,37,45
51,6059,0,1210,37,45
24,6059,0,999,37,45
22,6059,19,0,37,45
19,6059,0,1210,37,45
17,6059,6,0,37,45
32,6060,0,888,18,18
25,6060,19,0,18,18
39,6061,0,0,14,31
37,6061,0,0,14,31
26,6062,0,0,42,43
22,6062,0,1827,42,43
48,6063,0,1827,10,7
46,6063,0,1210,10,7
8,6063,43,0,10,7
5,6063,27,0,10,7
25,6064,19,0,27,39
22,6064,0,514,27,39
55,6065,0,1059,7,32
49,6065,0,0,7,32
48,6066,0,1585,26,47
44,6066,0,1349,26,47
18,6066,0,1989,26,47
16,6066,44,0,26,47
60,6067,0,1060,45,48
58,6067,0,757,45,48
42,6068,0,1336,7,3
39,6068,0,0,7,3
8,6068,31,0,7,3
40,6069,0,0,33,17
40,6069,0,630,33,17
15,6069,36,0,33,17
13,6069,36,0,33,17
44,6070,0,605,39,1
44,6070,0,1210,39,1
16,6070,40,0,39,1
15,6070,40,0,39,1
13,6070,40,0,39,1
10,6070,40,0,39,1
62,6071,0,1695,17,21
61,6071,0,1210,17,21
30,6071,0,1980,17,21
49,6072,0,0,38,3
19,6072,19,0,38,3
68,6073,0,0,19,12
52,6073,0,1849,19,12
44,6074,0,749,18,50
37,6074,0,0,18,50
13,6074,34,0,18,50
10,6074,34,0,18,50
43,6075,0,270,51,16
42,6075,0,1210,51,16
8,6075,39,0,51,16
4,6075,39,0,51,16
43,6076,0,1210,45,48
41,6076,0,788,45,48
14,6076,15,0,45,48
12,6076,2,0,45,48
34,6077,0,0,11,3
30,6077,0,1210,11,3
0,6077,0,0,11,3
49,6078,0,1907,42,43
47,6078,0,2123,42,43
18,6078,0,0,42,43
14,6078,27,0,42,43
71,6079,0,0,41,49
49,6080,0,735,21,31
49,6080,0,944,21,31
15,6080,9,0,21,31
60,6081,0,0,34,26
59,6081,0,0,34,26
39,6082,0,1210,42,7
38,6082,0,0,42,7
9,6082,27,0,42,7
7,6082,43,0,42,7
44,6083,0,310,23,38
42,6083,0,569,23,38
14,6083,40,0,23,38
12,6083,40,0,23,38
7,6083,40,0,23,38
41,6084,0,775,27,39
49,6085,0,2090,47,4
43,6085,0,1564,47,4
19,6085,62,0,47,4
80,6086,0,0,38,2
76,6087,0,0,38,3
52,6087,0,1984,38,3
52,6087,0,1338,38,3
36,6087,0,1210,38,3
27,6087,0,1210,38,3
23,6087,19,0,38,3
22,6087,19,0,38,3
44,6088,0,536,17,21
39,6088,0,818,17,21
18,6088,0,109,17,21
16,6088,21,0,17,21
53,6089,0,1382,37,11
34,6090,0,1210,10,42
29,6090,0,2001,10,42
2,6090,0,0,10,42
32,6091,0,1526,13,34
31,6091,0,0,13,34
10,6091,8,0,13,34
80,6092,0,0,18,22
61,6093,0,1210,48,41
45,6093,0,0,48,41
42,6094,0,1831,1,30
19,6094,0,1267,1,30
18,6094,0,0,1,30
8,6094,9,0,1,30
43,6095,0,1210,22,8
37,6095,0,1210,22,8
18,6095,19,0,22,8
17,6095,16,0,22,8
13,6095,16,0,22,8
7,6095,16,0,22,8
70,6096,0,0,49,41
69,6096,0,0,49,41
63,6097,0,1941,29,40
37,6097,0,0,29,40
43,6098,0,885,1,30
43,6098,0,1210,1,30
44,6099,0,12,34,26
22,6099,19,0,34,26
14,6099,19,0,34,26
2,6099,0,0,34,26
47,6100,0,205,41,51
45,6100,0,1217,41,51
18,6100,19,0,41,51
15,6100,6,0,41,51
58,6101,0,526,3,39
40,6102,0,1217,5,5
35,6102,0,0,5,5
8,6102,14,0,5,5
6,6102,14,0,5,5
41,6103,0,132,11,4
37,6103,0,0,11,4
15,6103,1,0,11,4
11,6103,1,0,11,4
8,6103,1,0,11,4
78,6104,0,0,17,21
75,6104,0,0,17,21
63,6105,0,0,50,16
60,6105,0,1795,50,16
63,6106,0,1217,31,5
60,6106,0,0,31,5
37,6107,0,1217,21,31
27,6108,0,2119,37,29
27,6108,0,0,37,29
45,6109,0,0,7,32
45,6109,0,256,7,32
15,6109,11,0,7,32
13,6109,11,0,7,32
12,6109,11,0,7,32
53,6110,0,0,39,18
49,6110,0,462,39,18
21,6110,0,0,39,18
19,6110,19,0,39,18
80,6111,0,0,45,37
62,6112,0,1700,19,28
43,6112,0,1693,19,28
16,6112,27,0,19,28
15,6112,43,0,19,28
13,6112,27,0,19,28
49,6113,0,1217,30,15
48,6113,0,648,30,15
22,6113,62,0,30,15
19,6113,0,0,30,15
30,6114,0,0,33,17
27,6114,0,1217,33,17
76,6115,0,0,23,19
72,6115,0,0,23,19
29,6116,0,0,10,28
65,6117,0,0,18,22
64,6117,0,1677,18,22
50,6118,0,0,37,11
48,6118,0,0,37,11
20,6118,19,0,37,11
15,6118,17,0,37,11
45,6119,0,655,48,41
43,6119,0,1217,48,41
14,6119,5,0,48,41
12,6119,5,0,48,41
7,6119,5,0,48,41
57,6120,0,0,13,34
54,6120,0,899,13,34
28,6120,0,0,13,34
25,6120,0,1217,13,34
1,6120,0,0,13,34
48,6121,0,1553,45,37
35,6122,0,1352,42,7
34,6122,0,0,42,7
13,6122,43,0,42,7
49,6123,0,0,19,12
48,6123,0,1531,19,12
46,6124,0,47,39,38
45,6124,0,1217,39,38
17,6124,40,0,39,38
13,6124,40,0,39,38
56,6125,0,1273,49,41
54,6125,0,0,49,41
58,6126,0,2069,19,12
56,6127,0,0,4,42
51,6127,0,0,4,42
32,6127,0,1217,4,42
22,6127,0,1217,4,42
36,6128,0,0,45,37
56,6129,0,2020,35,5
54,6129,0,0,35,5
60,6130,0,0,19,28
58,6130,0,0,19,28
56,6131,0,0,21,31
51,6131,0,1217,21,31
61,6132,0,1217,20,16
57,6132,0,1217,20,16
46,6133,0,1615,25,48
41,6133,0,1217,25,48
16,6133,4,0,25,48
15,6133,4,0,25,48
5,6133,19,0,25,48
51,6134,0,0,37,35
17,6134,6,0,37,35
15,6134,6,0,37,35
11,6134,6,0,37,35
74,6135,0,0,17,21
72,6135,0,0,17,21
45,6136,0,2117,11,3
20,6136,0,235,11,3
98,6137,0,0,43,16
97,6137,0,0,43,16
66,6138,0,0,39,1
63,6138,0,1217,39,1
50,6139,0,1217,42,7
45,6139,0,0,42,7
22,6139,0,0,42,7
20,6139,19,0,42,7
18,6139,19,0,42,7
1,6139,0,0,42,7
56,6140,0,648,30,15
52,6140,0,1226,30,15
25,6140,0,162,30,15
45,6141,0,1000,44,24
45,6141,0,1000,44,24
20,6141,0,495,44,24
14,6141,6,0,44,24
36,6142,0,1341,41,49
36,6142,0,1341,41,49
5,6142,17,0,41,49
38,6143,0,281,26,44
32,6143,0,0,26,44
59,6144,0,1061,15,48
58,6144,0,0,15,48
22,6144,0,0,15,48
43,6145,0,72,3,39
41,6145,0,0,3,39
38,6146,0,0,49,23
34,6147,0,1226,17,21
29,6147,0,2080,17,21
52,6148,0,1226,8,5
49,6149,0,1404,38,3
47,6149,0,0,38,3
19,6149,0,2094,38,3
14,6149,3,0,38,3
57,6150,0,1259,28,11
50,6150,0,0,28,11
21,6150,0,2096,28,11
48,6151,0,2098,7,3
41,6151,0,0,7,3
7,6151,31,0,7,3
6,6151,31,0,7,3
1,6151,0,0,7,3
53,6152,0,0,3,39
43,6152,0,0,3,39
18,6152,19,0,3,39
61,6153,0,1226,34,26
54,6154,0,0,50,39
45,6154,0,0,50,39
18,6154,0,0,50,39
15,6154,39,0,50,39
38,6155,0,703,8,5
34,6155,0,0,8,5
5,6155,20,0,8,5
3,6155,20,0,8,5
50,6156,0,1177,37,29
42,6156,0,1823,37,29
19,6156,0,2058,37,29
16,6156,6,0,37,29
63,6157,0,497,11,4
54,6157,0,0,11,4
32,6158,0,893,27,39
30,6158,0,0,27,39
7,6158,10,0,27,39
5,6158,10,0,27,39
3,6158,10,0,27,39
42,6159,0,1226,42,36
41,6159,0,1658,42,36
18,6159,0,2083,42,36
15,6159,27,0,42,36
54,6160,0,536,17,21
40,6161,0,1226,13,34
37,6161,0,899,13,34
11,6161,5,0,13,34
47,6162,0,1754,39,19
46,6162,0,0,39,19
59,6163,0,1756,5,5
54,6163,0,158,5,5
23,6163,0,1333,5,5
11,6163,14,0,5,5
50,6164,0,1226,8,5
64,6165,0,0,33,9
61,6165,0,0,33,9
63,6166,0,1495,37,29
62,6166,0,1226,37,29
74,6167,0,0,42,27
74,6167,0,0,42,27
40,6168,0,0,29,8
40,6168,0,1226,29,8
11,6168,28,0,29,8
9,6168,16,0,29,8
6,6168,42,0,29,8
37,6169,0,0,42,27
58,6170,0,1226,22,8
54,6170,0,0,22,8
50,6171,0,0,1,10
40,6171,0,1226,1,10
16,6171,8,0,1,10
16,6171,9,0,1,10
48,6172,0,1226,24,9
41,6172,0,307,24,9
17,6172,23,0,24,9
16,6172,41,0,24,9
80,6173,0,0,36,35
72,6173,0,0,36,35
40,6174,0,1235,34,16
39,6174,0,0,34,16
17,6174,39,0,34,16
15,6174,39,0,34,16
5,6174,39,0,34,16
5,6174,39,0,34,16
36,6175,0,6,37,29
34,6175,0,362,37,29
6,6175,6,0,37,29
5,6175,6,0,37,29
3,6175,6,0,37,29
31,6176,0,0,17,21
30,6176,0,0,17,21
39,6177,0,1760,15,6
13,6177,37,0,15,6
10,6177,7,0,15,6
40,6178,0,0,34,26
16,6178,2,0,34,26
69,6179,0,0,10,33
39,6180,0,1235,23,38
38,6180,0,1725,23,38
11,6180,40,0,23,38
8,6180,40,0,23,38
37,6181,0,0,43,47
36,6181,0,0,43,47
29,6182,0,596,24,9
74,6183,0,0,48,41
74,6183,0,0,48,41
45,6184,0,1235,17,21
45,6184,0,97,17,21
23,6184,0,628,17,21
19,6184,19,0,17,21
17,6184,25,0,17,21
84,6185,0,0,37,11
82,6185,0,0,37,11
79,6186,0,0,17,21
73,6186,0,0,17,21
54,6187,0,982,23,19
50,6187,0,0,23,19
25,6187,0,1199,23,19
23,6187,19,0,23,19
18,6187,19,0,23,19
41,6188,0,1235,10,42
15,6188,27,0,10,42
12,6188,27,0,10,42
38,6189,0,1235,34,26
36,6189,0,1052,34,26
10,6189,19,0,34,26
8,6189,15,0,34,26
57,6190,0,645,24,17
54,6190,0,1638,24,17
28,6190,0,0,24,17
47,6191,0,1638,24,17
34,6191,0,0,24,17
2,6191,0,0,24,17
0,6191,0,0,24,17
27,6192,0,525,21,31
24,6192,0,0,21,31
43,6193,0,0,51,16
43,6193,0,0,51,16
13,6193,39,0,51,16
11,6193,39,0,51,16
64,6194,0,0,24,17
59,6194,0,0,24,17
49,6195,0,0,11,3
45,6195,0,0,11,3
13,6195,1,0,11,3
71,6196,0,0,20,43
64,6196,0,1235,20,43
59,6197,0,0,29,40
55,6197,0,0,29,40
40,6198,0,1340,27,39
38,6198,0,768,27,39
19,6198,0,1809,27,39
15,6198,10,0,27,39
55,6199,0,194,16,35
51,6199,0,1235,16,35
43,6200,0,0,19,33
42,6200,0,1531,19,33
43,6201,0,1386,1,30
42,6201,0,0,1,30
17,6201,22,0,1,30
14,6201,40,0,1,30
46,6202,0,1543,39,19
46,6202,0,1235,39,19
19,6202,19,0,39,19
72,6203,0,0,11,15
59,6203,0,1317,11,15
42,6204,0,0,24,17
40,6204,0,1484,24,17
13,6204,41,0,24,17
57,6205,0,1235,23,19
54,6205,0,1235,23,19
22,6205,19,0,23,19
19,6205,19,0,23,19
47,6206,0,870,11,3
17,6206,31,0,11,3
28,6207,0,1235,44,49
25,6207,19,0,44,49
67,6208,0,0,27,39
65,6208,0,1442,27,39
53,6209,0,1235,47,4
51,6209,0,353,47,4
15,6209,1,0,47,4
49,6210,0,383,4,33
45,6210,0,0,4,33
21,6210,0,0,4,33
17,6210,26,0,4,33
62,6211,0,1235,28,22
55,6211,0,1235,28,22
14,6211,34,0,28,22
38,6212,0,1235,1,20
36,6212,0,0,1,20
37,6213,0,1377,42,27
29,6213,0,1377,42,27
7,6213,27,0,42,27
0,6213,0,0,42,27
42,6214,0,513,38,3
41,6214,0,0,38,3
15,6214,13,0,38,3
11,6214,13,0,38,3
44,6215,0,610,35,5
42,6215,0,1312,35,5
18,6215,0,0,35,5
15,6215,12,0,35,5
61,6216,0,0,34,26
55,6216,0,1235,34,26
40,6217,0,0,30,15
38,6217,0,259,30,15
8,6217,28,0,30,15
5,6217,28,0,30,15
28,6218,0,1454,27,39
39,6219,0,1235,1,30
38,6219,0,1852,1,30
0,6219,0,0,1,30
81,6220,0,0,43,16
67,6220,0,0,43,16
41,6221,0,1242,19,28
38,6221,0,1972,19,28
11,6221,27,0,19,28
10,6221,43,0,19,28
47,6222,0,0,45,37
42,6222,0,0,45,37
14,6222,2,0,45,37
12,6222,15,0,45,37
40,6223,0,1242,23,38
38,6223,0,1242,23,38
10,6223,40,0,23,38
4,6223,40,0,23,38
61,6224,0,1143,33,17
33,6224,0,0,33,17
31,6224,0,1124,33,17
28,6224,0,1099,33,17
27,6224,0,1242,33,17
25,6224,62,0,33,17
34,6225,0,0,47,4
70,6226,0,0,1,30
58,6226,0,1237,1,30
35,6227,0,0,38,3
35,6227,0,1242,38,3
4,6227,13,0,38,3
64,6228,0,956,23,10
61,6228,0,1283,23,10
94,6229,0,0,30,46
80,6230,0,0,42,42
75,6230,0,0,42,42
64,6231,0,1242,29,40
64,6231,0,546,29,40
37,6231,0,1242,29,40
37,6231,0,1364,29,40
27,6232,0,1242,24,17
74,6233,0,0,33,17
44,6233,0,1504,33,17
34,6234,0,604,9,34
31,6234,0,632,9,34
6,6234,22,0,9,34
4,6234,8,0,9,34
56,6235,0,0,13,13
55,6235,0,2128,13,13
29,6235,0,1502,13,13
25,6235,19,0,13,13
49,6236,0,336,51,14
59,6237,0,0,51,47
56,6237,0,1242,51,47
28,6237,0,1242,51,47
25,6237,0,1106,51,47
24,6237,0,872,51,47
45,6238,0,1508,23,20
42,6238,0,0,23,20
17,6238,40,0,23,20
14,6238,22,0,23,20
12,6238,8,0,23,20
57,6239,0,1242,39,19
56,6239,0,1242,39,19
44,6240,0,1242,37,35
41,6240,0,0,37,35
11,6240,44,0,37,35
6,6240,44,0,37,35
37,6241,0,0,37,45
33,6241,0,399,37,45
5,6241,6,0,37,45
2,6241,0,0,37,45
34,6242,0,1406,38,3
53,6243,0,1996,42,12
49,6243,0,0,42,12
22,6243,0,1649,42,12
20,6243,20,0,42,12
38,6244,0,1242,36,21
36,6244,0,0,36,21
4,6244,30,0,36,21
48,6245,0,0,19,28
45,6245,0,1808,19,28
22,6245,20,0,19,28
19,6245,0,1674,19,28
17,6245,27,0,19,28
52,6246,0,0,39,19
51,6246,0,1242,39,19
41,6247,0,1108,40,8
35,6247,0,129,40,8
34,6248,0,1337,45,48
31,6248,0,1474,45,48
1,6248,0,0,45,48
57,6249,0,1242,20,16
24,6250,20,0,21,31
20,6250,0,0,21,31
20,6250,0,1227,21,31
46,6251,0,1709,32,22
22,6251,20,0,32,22
20,6251,0,1133,32,22
37,6252,0,0,4,5
35,6252,0,218,4,5
5,6252,26,0,4,5
2,6252,0,0,4,5
33,6253,0,1432,17,21
33,6253,0,1127,17,21
7,6253,25,0,17,21
5,6253,25,0,17,21
0,6253,0,0,17,21
79,6254,0,0,39,38
51,6255,0,334,45,37
47,6255,0,388,45,37
21,6255,20,0,45,37
19,6255,20,0,45,37
47,6256,0,8,37,35
45,6256,0,637,37,35
18,6256,0,0,37,35
16,6256,17,0,37,35
14,6256,6,0,37,35
13,6256,6,0,37,35
34,6257,0,15,37,11
34,6257,0,0,37,11
6,6257,44,0,37,11
4,6257,44,0,37,11
1,6257,0,0,37,11
40,6258,0,0,19,36
39,6258,0,1943,19,36
15,6258,43,0,19,36
12,6258,27,0,19,36
67,6259,0,0,37,29
63,6259,0,0,37,29
35,6259,0,1270,37,29
29,6259,0,1270,37,29
48,6260,0,1270,3,39
44,6260,0,772,3,39
22,6260,20,0,3,39
20,6260,20,0,3,39
73,6261,0,0,50,16
66,6261,0,0,50,16
33,6262,0,699,36,21
32,6262,0,1270,36,21
5,6262,44,0,36,21
3,6262,44,0,36,21
54,6263,0,2043,44,49
53,6263,0,2043,44,49
50,6264,0,128,17,21
12,6264,38,0,17,21
47,6265,0,0,6,2
47,6265,0,533,6,2
15,6265,11,0,6,2
11,6265,11,0,6,2
54,6266,0,0,11,3
50,6266,0,702,11,3
12,6266,3,0,11,3
49,6267,0,0,25,48
47,6267,0,1985,25,48
20,6267,0,1713,25,48
18,6267,0,0,25,48
16,6267,7,0,25,48
15,6267,7,0,25,48
67,6268,0,0,38,3
33,6269,0,130,11,32
55,6270,0,0,45,48
47,6270,0,0,45,48
18,6270,20,0,45,48
42,6271,0,0,34,16
36,6271,0,354,34,16
6,6271,39,0,34,16
4,6271,39,0,34,16
0,6271,0,0,34,16
74,6272,0,0,30,15
36,6273,0,76,22,13
44,6274,0,159,37,51
44,6274,0,205,37,51
17,6274,6,0,37,51
15,6274,17,0,37,51
12,6274,17,0,37,51
84,6275,0,0,34,26
68,6276,0,0,7,3
47,6276,0,537,7,3
14,6276,31,0,7,3
13,6276,31,0,7,3
69,6277,0,0,15,48
62,6277,0,0,15,48
64,6278,0,1324,38,32
64,6278,0,1565,38,32
62,6279,0,0,25,37
34,6279,0,1270,25,37
48,6280,0,2125,19,33
34,6280,0,1453,19,33
24,6280,0,1270,19,33
21,6280,0,0,19,33
47,6281,0,1270,24,9
22,6281,0,0,24,9
20,6281,0,1270,24,9
17,6281,23,0,24,9
13,6281,23,0,24,9
11,6281,23,0,24,9
8,6281,23,0,24,9
7,6281,41,0,24,9
4,6281,41,0,24,9
0,6281,0,0,24,9
48,6282,0,1546,10,33
47,6282,0,0,10,33
15,6282,27,0,10,33
15,6282,43,0,10,33
45,6283,0,738,27,39
41,6283,0,1270,27,39
36,6284,0,0,37,29
34,6284,0,6,37,29
9,6284,17,0,37,29
69,6285,0,0,38,3
69,6285,0,0,38,3
86,6286,0,0,38,3
48,6287,0,1270,11,15
40,6287,0,759,11,15
33,6288,0,1270,23,38
39,6289,0,1263,39,10
36,6289,0,1113,39,10
10,6289,5,0,39,10
2,6289,0,0,39,10
52,6290,0,1270,26,47
49,6290,0,1298,26,47
24,6290,20,0,26,47
30,6291,0,705,30,40
29,6291,0,1270,30,40
45,6292,0,1243,37,11
39,6292,0,0,37,11
0,6292,0,0,37,11
46,6293,0,1892,10,43
45,6293,0,2072,10,43
17,6293,27,0,10,43
15,6293,27,0,10,43
13,6293,27,0,10,43
30,6294,0,1284,11,15
30,6294,0,1270,11,15
2,6294,0,0,11,15
45,6295,0,0,18,18
16,6295,34,0,18,18
14,6295,34,0,18,18
40,6296,0,1270,38,3
39,6296,0,1402,38,3
58,6297,0,0,17,21
58,6297,0,1270,17,21
25,6297,0,1295,17,21
24,6297,20,0,17,21
35,6298,0,1295,39,19
35,6298,0,1779,39,19
4,6298,40,0,39,19
2,6298,0,0,39,19
48,6299,0,0,19,27
44,6299,0,0,19,27
19,6299,20,0,19,27
15,6299,43,0,19,27
47,6300,0,1652,36,11
34,6300,0,1295,36,11
30,6300,0,15,36,11
29,6300,0,0,36,11
24,6300,20,0,36,11
22,6300,20,0,36,11
55,6301,0,1295,19,33
54,6301,0,1295,19,33
16,6301,27,0,19,33
29,6302,0,1295,3,39
29,6302,0,1295,3,39
2,6302,0,0,3,39
0,6302,0,0,3,39
53,6303,0,1295,1,30
50,6303,0,1181,1,30
16,6303,40,0,1,30
13,6303,8,0,1,30
23,6304,20,0,42,33
75,6305,0,0,36,45
70,6305,0,0,36,45
41,6306,0,0,39,1
38,6306,0,1295,39,1
7,6306,40,0,39,1
60,6307,0,1295,29,40
57,6307,0,1295,29,40
29,6307,0,1295,29,40
26,6307,0,272,29,40
25,6307,20,0,29,40
56,6308,0,1512,23,1
55,6308,0,1668,23,1
26,6309,0,0,38,3
43,6310,0,592,11,32
40,6310,0,130,11,32
18,6310,20,0,11,32
14,6310,35,0,11,32
41,6311,0,0,43,47
37,6311,0,1295,43,47
10,6311,30,0,43,47
44,6312,0,1929,50,16
42,6312,0,0,50,16
15,6312,39,0,50,16
12,6312,39,0,50,16
40,6313,0,0,46,37
39,6313,0,732,46,37
15,6313,15,0,46,37
12,6313,15,0,46,37
53,6314,0,874,11,46
13,6314,29,0,11,46
13,6314,29,0,11,46
57,6315,0,960,31,39
54,6315,0,1295,31,39
22,6315,0,0,31,39
40,6316,0,0,34,26
39,6316,0,25,34,26
13,6316,39,0,34,26
11,6316,39,0,34,26
9,6316,39,0,34,26
42,6317,0,709,44,29
40,6317,0,0,44,29
