"age","household_id","school_id","work_id","primary_community","secondary_community"
15,6580,52,0,9,3
13,6580,10,0,9,3
11,6580,385,0,9,3
9,6580,114,0,9,3
55,6581,0,0,47,38
47,6581,0,0,47,38
23,6581,0,0,47,38
43,6582,0,625,42,2
41,6582,0,0,42,2
6,6582,34,0,42,2
2,6582,0,0,42,2
52,6583,0,824,2,21
34,6583,0,0,2,21
37,6584,0,504,48,21
35,6584,0,0,48,21
13,6584,243,0,48,21
47,6585,0,210,45,50
20,6585,441,0,45,50
64,6586,0,298,41,41
63,6586,0,298,41,41
36,6587,0,1142,9,50
33,6587,0,298,9,50
6,6587,390,0,9,50
4,6587,99,0,9,50
81,6588,0,0,20,10
59,6589,0,1376,4,3
50,6589,0,1373,4,3
26,6589,0,625,4,3
55,6590,0,850,42,30
52,6590,0,383,42,30
18,6590,0,98,42,30
16,6590,151,0,42,30
48,6591,0,0,41,18
39,6591,0,616,41,18
12,6591,261,0,41,18
12,6591,126,0,41,18
5,6591,198,0,41,18
4,6591,126,0,41,18
44,6592,0,0,10,36
31,6592,0,15,10,36
6,6592,262,0,10,36
3,6592,366,0,10,36
62,6593,0,0,50,30
59,6593,0,679,50,30
31,6593,0,983,50,30
65,6594,0,853,31,20
35,6594,0,0,31,20
4,6594,170,0,31,20
2,6594,0,0,31,20
54,6595,0,490,5,19
52,6595,0,298,5,19
47,6596,0,871,10,18
45,6596,0,0,10,18
21,6596,441,0,10,18
19,6596,441,0,10,18
14,6596,127,0,10,18
60,6597,0,0,39,4
37,6597,0,0,39,4
33,6597,0,0,39,4
10,6597,346,0,39,4
6,6597,272,0,39,4
4,6597,142,0,39,4
54,6598,0,298,38,29
47,6598,0,0,38,29
16,6598,64,0,38,29
13,6598,65,0,38,29
10,6598,340,0,38,29
6,6598,252,0,38,29
43,6599,0,298,29,39
39,6599,0,298,29,39
11,6599,241,0,29,39
44,6600,0,633,37,13
43,6600,0,0,37,13
9,6600,423,0,37,13
5,6600,280,0,37,13
51,6601,0,786,9,28
47,6601,0,0,9,28
20,6601,441,0,9,28
18,6601,0,298,9,28
44,6602,0,298,18,34
40,6602,0,252,18,34
61,6603,0,298,32,9
57,6603,0,298,32,9
56,6604,0,575,49,1
55,6604,0,354,49,1
24,6604,0,298,49,1
31,6605,0,298,33,10
27,6605,0,1178,33,10
34,6606,0,339,14,9
33,6606,0,986,14,9
4,6606,352,0,14,9
2,6606,0,0,14,9
32,6607,0,1137,15,29
30,6607,0,298,15,29
48,6608,0,336,22,43
21,6608,441,0,22,43
17,6608,45,0,22,43
16,6608,40,0,22,43
47,6609,0,404,32,43
46,6609,0,1080,32,43
14,6609,165,0,32,43
12,6609,205,0,32,43
23,6610,0,0,45,26
36,6611,0,0,25,47
35,6611,0,1078,25,47
10,6611,176,0,25,47
7,6611,153,0,25,47
81,6612,0,0,14,30
74,6612,0,0,14,30
48,6613,0,530,7,17
22,6613,0,615,7,17
40,6614,0,298,16,13
38,6614,0,1387,16,13
18,6614,0,464,16,13
14,6614,332,0,16,13
12,6614,396,0,16,13
39,6615,0,298,43,22
34,6615,0,298,43,22
2,6615,0,0,43,22
29,6616,0,0,11,33
27,6616,0,496,11,33
1,6616,0,0,11,33
60,6617,0,666,20,37
56,6617,0,298,20,37
37,6618,0,298,22,15
35,6618,0,761,22,15
9,6618,42,0,22,15
7,6618,39,0,22,15
47,6619,0,0,47,50
45,6619,0,462,47,50
15,6619,43,0,47,50
70,6620,0,0,14,26
67,6620,0,0,14,26
30,6621,0,0,31,47
29,6621,0,300,31,47
46,6622,0,0,36,6
41,6622,0,418,36,6
16,6622,385,0,36,6
14,6622,32,0,36,6
51,6623,0,300,2,11
50,6623,0,300,2,11
21,6623,0,1250,2,11
19,6623,441,0,2,11
18,6623,441,0,2,11
37,6624,0,1165,18,38
31,6624,0,617,18,38
4,6624,300,0,18,38
2,6624,0,0,18,38
65,6625,0,897,49,17
63,6625,0,737,49,17
30,6626,0,1170,31,33
65,6627,0,77,41,23
62,6627,0,644,41,23
68,6628,0,0,35,7
40,6628,0,0,35,7
41,6629,0,954,37,21
37,6629,0,74,37,21
15,6629,278,0,37,21
11,6629,335,0,37,21
8,6629,391,0,37,21
53,6630,0,160,49,22
52,6630,0,300,49,22
26,6630,0,218,49,22
14,6630,251,0,49,22
62,6631,0,300,32,50
62,6631,0,702,32,50
58,6631,0,0,32,50
49,6631,0,359,32,50
26,6631,0,300,32,50
23,6631,441,0,32,50
41,6632,0,0,13,12
39,6632,0,0,13,12
13,6632,243,0,13,12
9,6632,241,0,13,12
53,6633,0,818,1,20
53,6633,0,1371,1,20
27,6633,0,0,1,20
52,6634,0,0,7,6
50,6634,0,428,7,6
13,6634,80,0,7,6
11,6634,103,0,7,6
40,6635,0,1175,24,21
37,6635,0,0,24,21
13,6635,249,0,24,21
7,6635,244,0,24,21
55,6636,0,795,47,41
54,6636,0,591,47,41
12,6637,411,0,18,23
66,6638,0,0,13,7
65,6639,0,0,22,43
62,6639,0,300,22,43
36,6640,0,334,29,17
34,6640,0,902,29,17
6,6640,248,0,29,17
3,6640,245,0,29,17
73,6641,0,0,19,8
43,6642,0,0,5,29
19,6642,0,1,5,29
17,6642,393,0,5,29
58,6643,0,0,9,5
56,6643,0,976,9,5
44,6644,0,1266,49,13
40,6644,0,855,49,13
18,6644,0,300,49,13
16,6644,149,0,49,13
76,6645,0,0,6,18
75,6645,0,0,6,18
68,6646,0,0,33,1
67,6646,0,0,33,1
64,6646,0,0,33,1
46,6647,0,300,34,13
44,6647,0,1268,34,13
15,6647,145,0,34,13
11,6647,424,0,34,13
44,6648,0,1027,43,4
40,6648,0,300,43,4
57,6649,0,300,27,44
56,6649,0,1348,27,44
24,6649,441,0,27,44
36,6650,0,300,27,9
31,6650,0,300,27,9
48,6651,0,0,48,48
47,6651,0,300,48,48
20,6651,441,0,48,48
18,6651,441,0,48,48
16,6651,429,0,48,48
41,6652,0,475,18,34
32,6652,0,785,18,34
56,6653,0,917,35,14
61,6654,0,31,27,20
58,6654,0,323,27,20
27,6655,0,670,48,21
24,6655,441,0,48,21
43,6656,0,300,14,30
34,6656,0,0,14,30
6,6656,413,0,14,30
43,6657,0,1291,12,25
43,6657,0,300,12,25
16,6657,375,0,12,25
15,6657,355,0,12,25
49,6658,0,0,10,40
48,6658,0,300,10,40
21,6658,461,0,10,40
16,6658,200,0,10,40
12,6658,287,0,10,40
37,6659,0,0,48,11
32,6659,0,406,48,11
4,6659,348,0,48,11
1,6659,0,0,48,11
77,6660,0,0,36,30
63,6660,0,747,36,30
72,6661,0,0,49,10
66,6661,0,0,49,10
36,6662,0,300,46,46
34,6662,0,0,46,46
6,6662,226,0,46,46
3,6662,43,0,46,46
32,6663,0,300,31,46
32,6663,0,632,31,46
3,6663,390,0,31,46
60,6664,0,594,42,34
59,6664,0,1026,42,34
32,6664,0,137,42,34
29,6664,0,0,42,34
47,6665,0,80,6,18
37,6665,0,956,6,18
13,6665,267,0,6,18
10,6665,261,0,6,18
79,6666,0,0,1,6
65,6667,0,300,33,4
52,6667,0,1157,33,4
36,6667,0,1020,33,4
76,6668,0,0,1,33
46,6668,0,300,1,33
22,6668,0,1391,1,33
15,6668,403,0,1,33
41,6669,0,495,28,33
39,6669,0,51,28,33
16,6669,289,0,28,33
13,6669,306,0,28,33
34,6670,0,426,40,13
31,6670,0,0,40,13
57,6671,0,300,16,10
29,6671,0,0,16,10
27,6671,0,300,16,10
24,6671,0,300,16,10
23,6671,0,925,16,10
21,6671,0,374,16,10
31,6672,0,1158,19,13
39,6673,0,0,48,4
33,6673,0,0,48,4
10,6673,345,0,48,4
8,6673,332,0,48,4
3,6673,344,0,48,4
0,6673,0,0,48,4
39,6674,0,19,31,30
38,6674,0,1331,31,30
16,6674,315,0,31,30
8,6674,94,0,31,30
54,6675,0,1354,22,32
15,6675,401,0,22,32
70,6676,0,0,19,11
28,6677,0,581,3,30
28,6677,0,1227,3,30
3,6677,95,0,3,30
1,6677,0,0,3,30
0,6677,0,0,3,30
79,6678,0,0,39,24
30,6679,0,682,28,36
27,6679,0,300,28,36
53,6680,0,778,47,28
52,6680,0,1303,47,28
27,6680,0,320,47,28
36,6681,0,300,23,36
34,6681,0,300,23,36
8,6681,407,0,23,36
6,6681,419,0,23,36
2,6681,0,0,23,36
33,6682,0,0,40,11
31,6682,0,1385,40,11
45,6683,0,628,13,27
44,6683,0,300,13,27
28,6684,0,1116,18,38
25,6684,441,0,18,38
0,6684,0,0,18,38
45,6685,0,0,31,34
42,6685,0,300,31,34
18,6685,0,0,31,34
12,6685,120,0,31,34
44,6686,0,300,45,49
38,6686,0,807,45,49
2,6686,0,0,45,49
51,6687,0,977,24,14
50,6687,0,313,24,14
23,6687,441,0,24,14
18,6687,441,0,24,14
14,6687,246,0,24,14
28,6688,0,301,15,37
25,6688,441,0,15,37
44,6689,0,281,17,44
42,6689,0,301,17,44
23,6689,0,301,17,44
19,6689,441,0,17,44
28,6690,0,301,29,27
21,6690,0,497,29,27
0,6690,0,0,29,27
42,6691,0,301,33,1
39,6691,0,1194,33,1
18,6691,0,301,33,1
6,6691,139,0,33,1
35,6692,0,212,32,41
33,6692,0,0,32,41
5,6692,294,0,32,41
4,6692,416,0,32,41
2,6692,0,0,32,41
44,6693,0,797,16,37
42,6693,0,0,16,37
16,6693,335,0,16,37
12,6693,347,0,16,37
40,6694,0,301,50,45
36,6694,0,347,50,45
7,6694,55,0,50,45
4,6694,376,0,50,45
79,6695,0,0,23,50
78,6695,0,0,23,50
61,6696,0,584,45,28
56,6696,0,301,45,28
68,6697,0,0,14,38
65,6697,0,301,14,38
38,6697,0,301,14,38
50,6698,0,1258,49,27
49,6698,0,192,49,27
23,6698,0,658,49,27
20,6698,0,797,49,27
59,6699,0,1036,29,21
56,6699,0,301,29,21
23,6699,441,0,29,21
67,6700,0,0,29,27
31,6701,0,301,34,16
30,6701,0,301,34,16
1,6701,0,0,34,16
59,6702,0,301,1,28
38,6702,0,530,1,28
35,6703,0,1392,44,5
33,6703,0,1395,44,5
5,6703,201,0,44,5
4,6703,405,0,44,5
2,6703,0,0,44,5
46,6704,0,301,18,9
85,6705,0,0,48,35
82,6705,0,0,48,35
50,6706,0,0,45,38
49,6706,0,677,45,38
22,6706,0,301,45,38
17,6706,98,0,45,38
13,6706,225,0,45,38
29,6707,0,804,18,40
29,6707,0,933,18,40
73,6708,0,0,35,14
66,6708,0,0,35,14
38,6709,0,1245,50,6
32,6709,0,1231,50,6
5,6709,309,0,50,6
4,6709,285,0,50,6
2,6709,0,0,50,6
31,6710,0,390,44,34
42,6711,0,710,36,33
40,6711,0,916,36,33
13,6711,382,0,36,33
8,6711,314,0,36,33
8,6711,42,0,36,33
41,6712,0,560,30,18
36,6712,0,660,30,18
12,6712,367,0,30,18
9,6712,128,0,30,18
49,6713,0,500,15,24
22,6713,0,882,15,24
29,6714,0,669,14,20
26,6714,0,301,14,20
37,6715,0,301,22,45
35,6715,0,1066,22,45
7,6715,376,0,22,45
4,6715,168,0,22,45
33,6716,0,301,29,27
28,6716,0,301,29,27
34,6717,0,921,36,26
33,6717,0,1392,36,26
12,6717,292,0,36,26
62,6718,0,301,7,34
58,6718,0,834,7,34
40,6719,0,916,42,25
38,6719,0,0,42,25
8,6719,351,0,42,25
39,6720,0,307,2,4
36,6720,0,446,2,4
10,6720,424,0,2,4
7,6720,196,0,2,4
2,6720,0,0,2,4
0,6720,0,0,2,4
34,6721,0,699,12,23
33,6721,0,432,12,23
12,6721,199,0,12,23
44,6722,0,524,22,31
10,6722,387,0,22,31
8,6722,295,0,22,31
36,6723,0,301,46,25
30,6724,0,1365,16,11
30,6724,0,451,16,11
1,6724,0,0,16,11
57,6725,0,417,22,31
19,6725,0,0,22,31
51,6726,0,0,42,3
41,6726,0,1338,42,3
16,6726,297,0,42,3
35,6727,0,307,20,21
29,6727,0,301,20,21
5,6727,341,0,20,21
1,6727,0,0,20,21
38,6728,0,301,4,44
33,6728,0,0,4,44
6,6728,10,0,4,44
4,6728,297,0,4,44
38,6729,0,0,48,7
37,6729,0,0,48,7
8,6729,250,0,48,7
5,6729,241,0,48,7
56,6730,0,0,24,12
54,6730,0,0,24,12
66,6731,0,0,47,2
65,6731,0,1151,47,2
62,6731,0,0,47,2
26,6732,0,854,27,50
52,6733,0,532,47,49
49,6733,0,19,47,49
22,6733,441,0,47,49
20,6733,441,0,47,49
35,6734,0,0,47,20
35,6734,0,0,47,20
6,6734,419,0,47,20
4,6734,55,0,47,20
1,6734,0,0,47,20
56,6735,0,4,42,28
54,6735,0,1352,42,28
28,6735,0,301,42,28
26,6735,0,835,42,28
23,6735,0,301,42,28
1,6735,0,0,42,28
45,6736,0,0,47,18
43,6736,0,1388,47,18
14,6736,363,0,47,18
12,6736,123,0,47,18
7,6736,218,0,47,18
49,6737,0,301,50,5
56,6738,0,0,7,45
52,6738,0,0,7,45
24,6738,441,0,7,45
39,6739,0,301,20,4
36,6739,0,332,20,4
9,6739,348,0,20,4
8,6739,337,0,20,4
77,6740,0,0,9,49
52,6741,0,292,39,21
51,6741,0,637,39,21
25,6741,0,0,39,21
22,6741,0,304,39,21
53,6742,0,1076,3,5
53,6742,0,0,3,5
25,6742,0,304,3,5
22,6742,441,0,3,5
49,6743,0,304,46,9
42,6743,0,839,46,9
18,6743,441,0,46,9
36,6744,0,732,9,31
33,6744,0,114,9,31
4,6744,283,0,9,31
78,6745,0,0,37,4
46,6746,0,7,41,18
46,6746,0,675,41,18
17,6746,195,0,41,18
15,6746,123,0,41,18
49,6747,0,0,29,12
48,6747,0,304,29,12
22,6747,441,0,29,12
22,6747,0,0,29,12
20,6747,441,0,29,12
31,6748,0,931,14,43
30,6748,0,388,14,43
3,6748,359,0,14,43
1,6748,0,0,14,43
30,6749,0,8,1,26
26,6749,0,483,1,26
2,6749,0,0,1,26
0,6749,0,0,1,26
51,6750,0,1020,16,35
27,6750,0,304,16,35
40,6751,0,0,48,10
30,6751,0,895,48,10
28,6752,0,215,50,43
28,6752,0,0,50,43
51,6753,0,0,19,4
50,6753,0,0,19,4
21,6753,0,304,19,4
19,6753,0,304,19,4
18,6753,441,0,19,4
43,6754,0,445,50,23
42,6754,0,603,50,23
12,6754,322,0,50,23
11,6754,4,0,50,23
10,6754,207,0,50,23
25,6755,441,0,20,17
22,6755,0,670,20,17
0,6755,0,0,20,17
46,6756,0,683,46,43
24,6756,441,0,46,43
23,6756,441,0,46,43
44,6757,0,316,45,49
39,6757,0,635,45,49
18,6757,0,304,45,49
16,6757,161,0,45,49
50,6758,0,0,9,20
42,6758,0,0,9,20
13,6758,294,0,9,20
8,6758,185,0,9,20
4,6758,168,0,9,20
36,6759,0,659,12,41
36,6760,0,294,49,29
32,6760,0,304,49,29
93,6761,0,0,27,44
53,6761,0,304,27,44
39,6762,0,777,17,44
37,6762,0,0,17,44
40,6763,0,0,31,5
36,6763,0,304,31,5
12,6763,51,0,31,5
9,6763,177,0,31,5
52,6764,0,126,48,10
52,6764,0,229,48,10
29,6764,0,130,48,10
37,6765,0,569,28,20
27,6765,0,0,28,20
5,6765,91,0,28,20
1,6765,0,0,28,20
70,6766,0,0,21,36
49,6766,0,304,21,36
38,6766,0,974,21,36
25,6766,0,1177,21,36
3,6766,385,0,21,36
72,6767,0,0,7,31
45,6767,0,868,7,31
41,6767,0,525,7,31
57,6768,0,65,12,41
52,6768,0,442,12,41
31,6769,0,1134,13,27
30,6769,0,304,13,27
3,6769,250,0,13,27
0,6769,0,0,13,27
62,6770,0,304,1,40
61,6770,0,0,1,40
28,6771,0,304,22,36
68,6772,0,0,21,28
62,6772,0,304,21,28
40,6773,0,304,42,44
37,6773,0,0,42,44
3,6773,2,0,42,44
1,6773,0,0,42,44
45,6774,0,304,3,33
68,6775,0,0,33,48
62,6775,0,1098,33,48
34,6776,0,20,30,18
34,6776,0,304,30,18
9,6776,266,0,30,18
0,6776,0,0,30,18
63,6777,0,304,40,8
60,6777,0,0,40,8
34,6777,0,304,40,8
32,6777,0,0,40,8
54,6778,0,447,30,18
40,6778,0,304,30,18
10,6778,192,0,30,18
62,6779,0,118,39,29
56,6780,0,844,13,7
54,6780,0,203,13,7
31,6780,0,1060,13,7
61,6781,0,1166,30,18
59,6781,0,259,30,18
36,6782,0,1330,44,46
30,6782,0,800,44,46
6,6782,365,0,44,46
5,6782,173,0,44,46
25,6783,441,0,24,14
24,6783,0,304,24,14
41,6784,0,1199,8,18
40,6784,0,67,8,18
13,6784,28,0,8,18
10,6784,261,0,8,18
46,6785,0,0,48,21
43,6785,0,633,48,21
14,6785,247,0,48,21
44,6786,0,1315,8,31
42,6786,0,407,8,31
12,6786,46,0,8,31
10,6786,82,0,8,31
52,6787,0,1162,17,44
28,6787,0,610,17,44
54,6788,0,0,29,7
54,6788,0,2,29,7
23,6788,441,0,29,7
22,6788,0,193,29,7
75,6789,0,0,49,16
54,6790,0,369,20,19
42,6790,0,500,20,19
47,6791,0,493,20,35
45,6791,0,849,20,35
7,6791,149,0,20,35
4,6791,336,0,20,35
54,6792,0,304,29,7
23,6792,0,304,29,7
21,6792,441,0,29,7
19,6792,0,516,29,7
53,6793,0,589,14,32
50,6793,0,1138,14,32
29,6794,0,0,1,6
29,6794,0,304,1,6
7,6794,82,0,1,6
67,6795,0,0,15,19
64,6795,0,304,15,19
50,6796,0,0,10,18
48,6796,0,437,10,18
43,6797,0,304,3,36
34,6797,0,1350,3,36
6,6797,286,0,3,36
51,6798,0,1158,33,11
48,6798,0,304,33,11
36,6799,0,304,2,13
36,6799,0,484,2,13
7,6799,349,0,2,13
5,6799,246,0,2,13
0,6799,0,0,2,13
33,6800,0,83,49,21
31,6800,0,305,49,21
3,6800,274,0,49,21
1,6800,0,0,49,21
52,6801,0,46,42,9
49,6801,0,886,42,9
22,6801,441,0,42,9
21,6801,0,305,42,9
74,6802,0,0,30,18
68,6802,0,0,30,18
47,6803,0,1100,16,11
45,6803,0,305,16,11
18,6803,441,0,16,11
16,6803,148,0,16,11
14,6803,347,0,16,11
13,6803,349,0,16,11
40,6804,0,305,14,38
36,6804,0,835,14,38
10,6804,352,0,14,38
7,6804,202,0,14,38
44,6805,0,757,16,35
37,6805,0,509,16,35
12,6805,256,0,16,35
8,6805,332,0,16,35
37,6806,0,748,11,32
30,6806,0,1218,11,32
44,6807,0,1110,36,36
44,6807,0,796,36,36
44,6807,0,349,36,36
27,6807,0,0,36,36
21,6807,0,1135,36,36
14,6807,87,0,36,36
51,6808,0,296,2,48
51,6808,0,0,2,48
35,6809,0,305,36,30
33,6809,0,0,36,30
63,6810,0,150,15,29
33,6810,0,305,15,29
2,6810,0,0,15,29
0,6810,0,0,15,29
46,6811,0,1170,3,36
44,6811,0,0,3,36
16,6811,283,0,3,36
11,6811,282,0,3,36
9,6811,420,0,3,36
43,6812,0,909,33,8
43,6812,0,0,33,8
13,6812,64,0,33,8
11,6812,146,0,33,8
38,6813,0,527,19,10
37,6813,0,891,19,10
12,6813,398,0,19,10
8,6813,331,0,19,10
5,6813,143,0,19,10
3,6813,255,0,19,10
74,6814,0,0,12,40
74,6814,0,0,12,40
41,6815,0,815,27,25
41,6815,0,305,27,25
13,6815,92,0,27,25
11,6815,93,0,27,25
61,6816,0,0,13,27
60,6816,0,305,13,27
29,6816,0,305,13,27
62,6817,0,1129,33,35
60,6817,0,305,33,35
50,6818,0,26,24,7
44,6818,0,305,24,7
20,6818,441,0,24,7
31,6819,0,0,11,3
30,6819,0,305,11,3
21,6819,0,948,11,3
5,6819,389,0,11,3
55,6820,0,460,9,15
54,6820,0,312,9,15
28,6820,0,1164,9,15
24,6820,0,0,9,15
51,6821,0,1343,31,6
43,6821,0,0,31,6
14,6821,373,0,31,6
9,6821,386,0,31,6
5,6821,408,0,31,6
53,6822,0,514,12,47
50,6822,0,305,12,47
27,6822,0,804,12,47
25,6822,0,0,12,47
53,6823,0,305,22,28
77,6824,0,0,32,47
70,6824,0,0,32,47
66,6825,0,0,46,30
63,6825,0,8,46,30
36,6826,0,532,50,45
34,6826,0,966,50,45
7,6826,97,0,50,45
5,6826,382,0,50,45
2,6826,0,0,50,45
42,6827,0,279,18,5
45,6828,0,305,18,26
23,6828,441,0,18,26
22,6828,441,0,18,26
72,6829,0,0,11,20
59,6829,0,0,11,20
36,6829,0,0,11,20
19,6829,0,0,11,20
15,6829,353,0,11,20
41,6830,0,931,31,30
37,6831,0,1252,49,35
35,6831,0,968,49,35
52,6832,0,1079,9,26
49,6832,0,0,9,26
15,6832,179,0,9,26
13,6832,379,0,9,26
42,6833,0,1348,17,44
41,6833,0,275,17,44
13,6833,299,0,17,44
11,6833,5,0,17,44
7,6833,9,0,17,44
56,6834,0,899,17,44
55,6834,0,0,17,44
25,6834,0,418,17,44
21,6834,0,0,17,44
44,6835,0,9,37,24
43,6835,0,837,37,24
16,6835,333,0,37,24
14,6835,260,0,37,24
34,6836,0,55,13,21
6,6836,250,0,13,21
56,6837,0,987,40,37
53,6837,0,666,40,37
30,6837,0,143,40,37
29,6837,0,571,40,37
45,6838,0,1045,22,26
43,6838,0,305,22,26
13,6838,222,0,22,26
11,6838,306,0,22,26
68,6839,0,0,45,38
65,6840,0,434,28,34
57,6840,0,0,28,34
61,6841,0,1316,49,8
58,6841,0,1250,49,8
28,6842,0,0,10,18
26,6842,0,305,10,18
1,6842,0,0,10,18
54,6843,0,0,24,29
52,6843,0,1036,24,29
23,6843,0,439,24,29
21,6843,0,305,24,29
51,6844,0,771,18,30
50,6844,0,388,18,30
50,6845,0,141,29,27
22,6845,0,685,29,27
83,6846,0,0,31,34
38,6846,0,305,31,34
51,6847,0,652,33,29
48,6847,0,294,33,29
19,6847,0,305,33,29
17,6847,337,0,33,29
15,6847,429,0,33,29
65,6848,0,1338,22,2
61,6848,0,1323,22,2
36,6848,0,305,22,2
88,6849,0,0,31,2
80,6850,0,0,2,17
78,6850,0,0,2,17
52,6851,0,305,34,4
18,6851,441,0,34,4
16,6851,392,0,34,4
12,6851,146,0,34,4
31,6852,0,982,30,40
30,6852,0,305,30,40
1,6852,0,0,30,40
0,6852,0,0,30,40
51,6853,0,271,5,11
51,6853,0,271,5,11
18,6853,441,0,5,11
60,6854,0,0,22,15
55,6854,0,31,22,15
28,6854,0,0,22,15
26,6854,0,994,22,15
24,6854,0,0,22,15
19,6854,0,926,22,15
80,6855,0,0,10,18
41,6856,0,445,32,36
38,6856,0,0,32,36
12,6856,281,0,32,36
33,6857,0,1345,24,11
29,6857,0,0,24,11
0,6857,0,0,24,11
53,6858,0,1154,44,42
53,6858,0,0,44,42
27,6858,0,0,44,42
21,6858,0,305,44,42
79,6859,0,0,35,7
67,6860,0,0,13,7
56,6860,0,1347,13,7
78,6861,0,0,31,30
54,6862,0,305,31,42
48,6862,0,1219,31,42
31,6863,0,305,44,31
29,6863,0,0,44,31
83,6864,0,0,28,40
47,6865,0,305,38,18
43,6865,0,1199,38,18
70,6866,0,0,31,30
70,6866,0,0,31,30
60,6867,0,416,21,47
50,6867,0,65,21,47
22,6867,0,0,21,47
20,6867,0,0,21,47
19,6867,0,826,21,47
35,6868,0,305,41,41
30,6868,0,693,41,41
5,6868,362,0,41,41
3,6868,366,0,41,41
79,6869,0,0,47,38
66,6869,0,0,47,38
44,6870,0,305,12,20
17,6870,166,0,12,20
15,6870,157,0,12,20
24,6871,0,360,24,7
20,6871,0,1068,24,7
64,6872,0,43,16,17
63,6872,0,305,16,17
71,6873,0,0,9,40
50,6874,0,744,7,36
47,6874,0,412,7,36
17,6874,178,0,7,36
15,6874,286,0,7,36
60,6875,0,0,31,33
58,6875,0,798,31,33
58,6876,0,305,25,25
51,6876,0,1332,25,25
24,6876,0,1045,25,25
20,6876,0,794,25,25
44,6877,0,305,34,39
38,6877,0,71,34,39
19,6877,441,0,34,39
18,6877,0,82,34,39
14,6877,148,0,34,39
8,6877,274,0,34,39
26,6878,0,191,46,5
40,6879,0,72,20,16
38,6879,0,453,20,16
8,6879,332,0,20,16
79,6880,0,0,10,18
50,6881,0,310,22,15
47,6881,0,310,22,15
22,6881,0,0,22,15
13,6881,38,0,22,15
50,6882,0,0,14,45
47,6882,0,1051,14,45
18,6882,0,4,14,45
51,6883,0,320,3,6
23,6883,441,0,3,6
52,6884,0,844,2,12
49,6884,0,717,2,12
20,6884,461,0,2,12
18,6884,0,0,2,12
15,6884,241,0,2,12
14,6884,247,0,2,12
14,6884,250,0,2,12
9,6884,248,0,2,12
34,6885,0,310,44,20
53,6886,0,0,40,10
50,6886,0,884,40,10
20,6886,441,0,40,10
18,6886,441,0,40,10
43,6887,0,816,31,40
43,6887,0,514,31,40
17,6887,43,0,31,40
15,6887,292,0,31,40
42,6888,0,421,16,11
41,6888,0,664,16,11
6,6888,247,0,16,11
3,6888,246,0,16,11
31,6889,0,1387,2,22
27,6889,0,310,2,22
35,6890,0,1239,33,22
35,6890,0,310,33,22
9,6890,146,0,33,22
7,6890,63,0,33,22
4,6890,62,0,33,22
75,6891,0,0,46,34
64,6891,0,933,46,34
81,6892,0,0,15,19
79,6892,0,0,15,19
77,6893,0,0,9,50
76,6893,0,0,9,50
60,6894,0,0,33,35
56,6894,0,1098,33,35
40,6895,0,1265,42,47
38,6895,0,1001,42,47
7,6895,156,0,42,47
4,6895,386,0,42,47
1,6895,0,0,42,47
46,6896,0,310,3,46
45,6896,0,1219,3,46
18,6896,0,1353,3,46
8,6896,187,0,3,46
55,6897,0,571,40,13
54,6897,0,310,40,13
27,6898,0,0,38,10
25,6898,441,0,38,10
71,6899,0,0,33,24
59,6899,0,310,33,24
68,6900,0,0,1,30
67,6900,0,0,1,30
41,6901,0,23,23,5
41,6901,0,310,23,5
18,6901,0,310,23,5
16,6901,175,0,23,5
27,6902,0,60,40,29
50,6903,0,0,40,13
47,6903,0,435,40,13
51,6904,0,1238,27,36
46,6904,0,1005,27,36
18,6904,441,0,27,36
16,6904,409,0,27,36
39,6905,0,1019,35,11
19,6905,441,0,35,11
38,6906,0,36,49,4
35,6907,0,0,1,34
35,6907,0,0,1,34
7,6907,1,0,1,34
4,6907,38,0,1,34
45,6908,0,310,22,2
44,6908,0,890,22,2
16,6908,39,0,22,2
13,6908,31,0,22,2
65,6909,0,310,34,22
43,6910,0,865,31,9
42,6910,0,744,31,9
15,6910,411,0,31,9
12,6910,230,0,31,9
47,6911,0,410,25,43
50,6912,0,109,30,18
21,6912,441,0,30,18
19,6912,441,0,30,18
33,6913,0,55,16,35
42,6914,0,376,50,42
41,6914,0,310,50,42
20,6914,0,1319,50,42
15,6914,204,0,50,42
75,6915,0,0,18,49
33,6916,0,906,38,1
33,6916,0,0,38,1
2,6916,0,0,38,1
54,6917,0,564,25,6
51,6917,0,0,25,6
26,6917,0,259,25,6
25,6917,0,196,25,6
23,6917,441,0,25,6
21,6917,0,472,25,6
30,6918,0,758,29,39
28,6918,0,310,29,39
0,6918,0,0,29,39
53,6919,0,310,3,33
50,6919,0,0,3,33
27,6919,0,310,3,33
25,6919,441,0,3,33
88,6920,0,0,3,40
36,6921,0,310,38,10
31,6921,0,730,38,10
65,6922,0,1204,2,19
84,6923,0,0,22,5
80,6923,0,0,22,5
45,6924,0,1028,2,19
43,6924,0,433,2,19
16,6924,260,0,2,19
14,6924,423,0,2,19
64,6925,0,923,3,50
56,6925,0,310,3,50
34,6926,0,433,20,24
32,6926,0,0,20,24
50,6927,0,1337,7,26
49,6927,0,388,7,26
21,6927,441,0,7,26
19,6927,0,310,7,26
16,6927,51,0,7,26
55,6928,0,310,2,21
51,6928,0,0,2,21
26,6928,0,0,2,21
21,6928,441,0,2,21
77,6929,0,0,5,37
76,6929,0,0,5,37
47,6930,0,481,8,41
47,6930,0,734,8,41
19,6930,0,613,8,41
17,6930,26,0,8,41
