"age","household_id","school_id","work_id","primary_community","secondary_community"
8,6182,666,0,8,8
5,6182,116,0,8,8
0,6182,0,0,8,8
40,6183,0,670,26,33
28,6183,0,1978,26,33
3,6183,175,0,26,33
1,6183,0,0,26,33
57,6184,0,0,15,36
49,6184,0,2064,15,36
25,6184,0,1394,15,36
47,6185,0,1241,12,37
40,6185,0,102,12,37
16,6185,709,0,12,37
48,6186,0,2116,27,6
50,6187,0,1182,24,46
47,6187,0,0,24,46
22,6187,1094,0,24,46
13,6187,348,0,24,46
47,6188,0,0,44,50
47,6188,0,1572,44,50
22,6188,1137,0,44,50
43,6189,0,1241,13,30
50,6190,0,0,39,15
43,6190,0,323,39,15
21,6190,0,0,39,15
63,6191,0,1241,43,21
60,6191,0,701,43,21
78,6192,0,0,1,3
41,6193,0,1241,20,1
40,6193,0,151,20,1
12,6193,371,0,20,1
9,6193,665,0,20,1
35,6194,0,1291,40,36
30,6194,0,0,40,36
3,6194,152,0,40,36
1,6194,0,0,40,36
50,6195,0,760,23,35
40,6195,0,0,23,35
8,6195,381,0,23,35
32,6196,0,1136,16,42
29,6196,0,0,16,42
4,6196,781,0,16,42
2,6196,0,0,16,42
57,6197,0,149,24,38
50,6197,0,0,24,38
37,6198,0,1241,30,15
35,6198,0,0,30,15
6,6198,6,0,30,15
5,6198,223,0,30,15
5,6198,946,0,30,15
56,6199,0,1241,14,10
47,6199,0,1241,14,10
20,6199,1094,0,14,10
45,6200,0,1448,23,45
43,6200,0,1241,23,45
12,6200,423,0,23,45
55,6201,0,0,50,22
54,6201,0,1241,50,22
31,6201,0,407,50,22
29,6201,0,1027,50,22
54,6202,0,943,50,34
51,6202,0,1686,50,34
24,6202,0,908,50,34
47,6203,0,0,31,21
45,6203,0,1241,31,21
17,6203,674,0,31,21
12,6203,731,0,31,21
10,6203,674,0,31,21
62,6204,0,4,47,25
61,6204,0,1241,47,25
53,6205,0,1241,6,1
35,6205,0,1701,6,1
37,6206,0,1241,28,38
35,6206,0,1712,28,38
7,6206,71,0,28,38
48,6207,0,0,15,38
47,6207,0,0,15,38
27,6207,0,0,15,38
23,6207,1094,0,15,38
12,6207,260,0,15,38
11,6207,922,0,15,38
41,6208,0,0,26,25
40,6208,0,1241,26,25
11,6208,1022,0,26,25
45,6209,0,1241,45,25
45,6209,0,1631,45,25
18,6209,0,1241,45,25
16,6209,959,0,45,25
13,6209,561,0,45,25
31,6210,0,1241,23,4
30,6210,0,608,23,4
55,6211,0,1101,39,36
47,6211,0,1253,39,36
21,6211,1094,0,39,36
19,6211,0,2030,39,36
16,6211,1063,0,39,36
43,6212,0,1253,46,43
41,6212,0,1172,46,43
12,6212,131,0,46,43
10,6212,720,0,46,43
5,6212,716,0,46,43
77,6213,0,0,24,34
75,6213,0,0,24,34
63,6214,0,2100,46,20
42,6215,0,1253,14,12
41,6215,0,978,14,12
77,6216,0,0,24,41
85,6217,0,0,9,30
81,6217,0,0,9,30
61,6218,0,202,24,48
42,6218,0,1253,24,48
35,6219,0,1253,33,6
32,6219,0,0,33,6
43,6220,0,1253,24,2
62,6221,0,0,37,38
61,6221,0,0,37,38
34,6221,0,845,37,38
62,6222,0,1448,27,22
60,6222,0,0,27,22
34,6222,0,1253,27,22
52,6223,0,1710,32,25
50,6223,0,1253,32,25
43,6224,0,1914,10,12
40,6224,0,0,10,12
9,6224,142,0,10,12
54,6225,0,0,16,19
46,6225,0,0,16,19
53,6226,0,310,15,16
49,6226,0,1291,15,16
33,6226,0,62,15,16
28,6226,0,1857,15,16
70,6227,0,0,20,17
69,6227,0,0,20,17
42,6228,0,2091,43,12
40,6228,0,1253,43,12
13,6228,764,0,43,12
11,6228,799,0,43,12
39,6229,0,102,20,26
71,6230,0,0,20,7
61,6230,0,1253,20,7
45,6231,0,0,15,13
45,6231,0,1891,15,13
19,6231,1094,0,15,13
16,6231,920,0,15,13
15,6231,251,0,15,13
59,6232,0,391,4,35
56,6232,0,1180,4,35
28,6232,0,0,4,35
25,6232,0,535,4,35
24,6232,0,1253,4,35
49,6233,0,1679,17,36
47,6233,0,351,17,36
20,6233,0,194,17,36
15,6233,1041,0,17,36
49,6234,0,1253,47,25
20,6234,1137,0,47,25
18,6234,1137,0,47,25
18,6234,1094,0,47,25
3,6234,173,0,47,25
55,6235,0,1123,6,39
51,6236,0,1253,46,43
45,6236,0,0,46,43
11,6236,372,0,46,43
43,6237,0,422,23,4
41,6237,0,71,23,4
59,6238,0,1233,13,30
53,6238,0,1253,13,30
68,6239,0,0,45,25
66,6239,0,0,45,25
37,6239,0,1200,45,25
26,6239,0,1372,45,25
2,6239,0,0,45,25
47,6240,0,0,11,3
45,6240,0,0,11,3
14,6240,636,0,11,3
78,6241,0,0,28,13
74,6241,0,0,28,13
44,6241,0,0,28,13
46,6242,0,1636,21,22
46,6242,0,1420,21,22
16,6242,835,0,21,22
14,6242,837,0,21,22
13,6242,866,0,21,22
37,6243,0,855,47,49
36,6243,0,1253,47,49
10,6243,551,0,47,49
8,6243,612,0,47,49
4,6243,313,0,47,49
34,6244,0,1253,14,39
32,6244,0,0,14,39
5,6244,29,0,14,39
3,6244,776,0,14,39
0,6244,0,0,14,39
54,6245,0,85,5,21
53,6245,0,1253,5,21
24,6245,1094,0,5,21
22,6245,1094,0,5,21
20,6245,1094,0,5,21
18,6245,0,691,5,21
1,6245,0,0,5,21
75,6246,0,0,40,33
21,6247,1094,0,12,14
58,6248,0,0,22,24
20,6248,1137,0,22,24
31,6249,0,22,48,34
29,6249,0,1253,48,34
2,6249,0,0,48,34
0,6249,0,0,48,34
33,6250,0,187,33,32
73,6251,0,0,16,19
69,6251,0,0,16,19
29,6252,0,1263,2,16
27,6252,0,0,2,16
34,6253,0,1489,9,30
29,6253,0,1263,9,30
40,6254,0,1263,4,44
39,6254,0,128,4,44
16,6254,88,0,4,44
13,6254,432,0,4,44
74,6255,0,0,21,45
73,6255,0,0,21,45
25,6256,1094,0,34,11
50,6257,0,1342,16,42
50,6257,0,1852,16,42
8,6257,1000,0,16,42
5,6257,778,0,16,42
41,6258,0,1545,30,38
35,6258,0,1263,30,38
8,6258,267,0,30,38
6,6258,62,0,30,38
0,6258,0,0,30,38
54,6259,0,307,11,34
54,6259,0,1263,11,34
32,6259,0,0,11,34
25,6259,0,1307,11,34
37,6260,0,1394,39,3
32,6260,0,632,39,3
7,6260,639,0,39,3
5,6260,522,0,39,3
47,6261,0,2006,9,30
22,6261,0,0,9,30
39,6262,0,981,33,2
36,6262,0,0,33,2
10,6262,409,0,33,2
7,6262,237,0,33,2
2,6262,0,0,33,2
0,6262,0,0,33,2
50,6263,0,0,39,16
46,6263,0,1407,39,16
25,6263,1094,0,39,16
22,6263,0,2024,39,16
18,6263,1094,0,39,16
13,6263,59,0,39,16
71,6264,0,0,36,20
70,6264,0,0,36,20
71,6265,0,0,45,34
55,6266,0,1644,13,30
53,6266,0,0,13,30
27,6266,0,0,13,30
25,6266,1094,0,13,30
22,6266,1094,0,13,30
0,6266,0,0,13,30
54,6267,0,1263,9,38
49,6267,0,27,9,38
22,6267,1094,0,9,38
72,6268,0,0,13,36
60,6269,0,0,32,29
44,6269,0,0,32,29
37,6270,0,1263,28,16
37,6270,0,1263,28,16
11,6270,598,0,28,16
9,6270,589,0,28,16
6,6270,636,0,28,16
34,6271,0,1263,33,45
30,6271,0,735,33,45
2,6271,0,0,33,45
80,6272,0,0,20,10
74,6272,0,0,20,10
52,6273,0,0,31,44
21,6273,0,550,31,44
62,6274,0,934,8,26
34,6274,0,0,8,26
65,6275,0,0,18,44
64,6275,0,1555,18,44
22,6276,1094,0,20,21
29,6277,0,603,28,30
28,6277,0,0,28,30
47,6278,0,1263,31,44
69,6279,0,0,43,9
69,6279,0,0,43,9
65,6279,0,0,43,9
38,6279,0,133,43,9
8,6279,499,0,43,9
6,6279,751,0,43,9
51,6280,0,0,50,15
49,6280,0,0,50,15
13,6280,2,0,50,15
55,6281,0,0,45,47
25,6282,1094,0,44,33
23,6282,0,847,44,33
94,6283,0,0,2,34
59,6284,0,0,16,20
59,6284,0,0,16,20
39,6285,0,1263,44,47
37,6285,0,1011,44,47
11,6285,954,0,44,47
10,6285,1002,0,44,47
6,6285,175,0,44,47
29,6286,0,1726,6,10
26,6286,0,0,6,10
1,6286,0,0,6,10
50,6287,0,0,4,46
42,6287,0,2045,4,46
42,6288,0,421,43,42
40,6289,0,2039,10,43
39,6289,0,0,10,43
1,6289,0,0,10,43
35,6290,0,0,20,10
32,6290,0,1263,20,10
70,6291,0,0,19,43
64,6291,0,1263,19,43
53,6292,0,730,33,48
45,6292,0,1558,33,48
16,6292,90,0,33,48
70,6293,0,0,27,4
65,6293,0,67,27,4
29,6294,0,1144,10,8
26,6294,0,0,10,8
64,6295,0,1966,30,27
42,6296,0,1263,4,45
38,6296,0,0,4,45
15,6296,889,0,4,45
13,6296,405,0,4,45
12,6296,899,0,4,45
10,6296,179,0,4,45
8,6296,79,0,4,45
44,6297,0,1012,14,12
41,6297,0,1164,14,12
12,6297,772,0,14,12
38,6298,0,1963,25,42
37,6298,0,0,25,42
5,6298,766,0,25,42
2,6298,0,0,25,42
49,6299,0,1263,45,30
47,6299,0,1263,45,30
19,6299,1094,0,45,30
14,6299,1048,0,45,30
12,6299,168,0,45,30
41,6300,0,2089,33,6
39,6300,0,1263,33,6
10,6300,401,0,33,6
9,6300,414,0,33,6
4,6300,802,0,33,6
3,6300,807,0,33,6
33,6301,0,1263,14,39
30,6301,0,1269,14,39
40,6302,0,0,7,8
35,6302,0,1269,7,8
4,6302,654,0,7,8
20,6303,1094,0,43,21
52,6304,0,1269,32,49
44,6304,0,0,32,49
12,6304,1059,0,32,49
48,6305,0,1500,11,34
45,6305,0,1271,11,34
21,6305,1095,0,11,34
19,6305,1095,0,11,34
11,6305,18,0,11,34
0,6305,0,0,11,34
48,6306,0,0,9,13
24,6306,1095,0,9,13
21,6306,0,1774,9,13
58,6307,0,0,18,47
54,6307,0,149,18,47
23,6307,1095,0,18,47
42,6308,0,111,18,46
38,6308,0,1269,18,46
10,6308,890,0,18,46
9,6308,326,0,18,46
6,6308,392,0,18,46
42,6309,0,1550,47,31
39,6309,0,1269,47,31
8,6309,611,0,47,31
34,6310,0,1269,18,29
33,6310,0,1269,18,29
4,6310,970,0,18,29
2,6310,0,0,18,29
61,6311,0,1783,20,14
56,6311,0,0,20,14
34,6312,0,112,3,32
28,6312,0,2127,3,32
2,6312,0,0,3,32
0,6312,0,0,3,32
35,6313,0,0,16,12
32,6313,0,1269,16,12
9,6313,488,0,16,12
7,6313,35,0,16,12
5,6313,482,0,16,12
2,6313,0,0,16,12
47,6314,0,1169,14,1
46,6314,0,0,14,1
23,6314,0,1269,14,1
20,6314,0,969,14,1
35,6315,0,0,24,47
29,6315,0,753,24,47
6,6315,237,0,24,47
2,6315,0,0,24,47
0,6315,0,0,24,47
36,6316,0,1443,40,25
34,6316,0,0,40,25
8,6316,575,0,40,25
6,6316,165,0,40,25
34,6317,0,0,35,47
32,6317,0,2047,35,47
13,6317,581,0,35,47
8,6317,909,0,35,47
88,6318,0,0,4,44
39,6319,0,1924,9,40
37,6319,0,0,9,40
37,6320,0,1269,17,29
30,6320,0,1137,17,29
5,6320,956,0,17,29
2,6320,0,0,17,29
44,6321,0,328,31,40
43,6321,0,1155,31,40
19,6321,1095,0,31,40
44,6322,0,0,11,34
22,6322,0,1269,11,34
20,6322,0,1269,11,34
17,6322,1066,0,11,34
55,6323,0,0,14,19
51,6323,0,1322,14,19
46,6324,0,1985,27,35
21,6324,1095,0,27,35
0,6324,0,0,27,35
56,6325,0,0,20,37
53,6325,0,314,20,37
29,6325,0,0,20,37
27,6325,0,0,20,37
37,6326,0,229,9,30
31,6326,0,0,9,30
1,6326,0,0,9,30
29,6327,0,0,40,30
27,6328,0,0,23,6
23,6328,0,1269,23,6
41,6329,0,2064,42,38
28,6329,0,1575,42,38
3,6329,281,0,42,38
0,6329,0,0,42,38
61,6330,0,1561,7,14
60,6330,0,190,7,14
48,6331,0,0,16,9
27,6331,0,1700,16,9
25,6331,0,0,16,9
32,6332,0,0,38,32
30,6332,0,1740,38,32
2,6332,0,0,38,32
41,6333,0,1269,12,8
33,6333,0,1269,12,8
5,6333,652,0,12,8
27,6334,0,0,43,8
26,6334,0,7,43,8
1,6334,0,0,43,8
35,6335,0,1683,16,12
33,6335,0,0,16,12
5,6335,800,0,16,12
4,6335,483,0,16,12
2,6335,0,0,16,12
55,6336,0,1269,15,5
27,6336,0,1708,15,5
26,6336,0,188,15,5
8,6336,52,0,15,5
52,6337,0,1271,34,48
51,6337,0,1178,34,48
25,6337,0,1271,34,48
22,6337,1137,0,34,48
18,6337,0,1839,34,48
47,6338,0,0,16,42
40,6338,0,2037,16,42
6,6338,795,0,16,42
5,6338,978,0,16,42
0,6338,0,0,16,42
45,6339,0,620,30,38
45,6339,0,1271,30,38
18,6339,1095,0,30,38
17,6339,289,0,30,38
41,6340,0,0,24,34
39,6340,0,1989,24,34
61,6341,0,1026,19,1
57,6341,0,1271,19,1
52,6342,0,1654,30,36
48,6342,0,0,30,36
41,6343,0,1271,26,25
12,6343,1001,0,26,25
10,6343,560,0,26,25
8,6343,556,0,26,25
59,6344,0,1271,22,33
52,6344,0,1800,22,33
29,6345,0,0,45,30
29,6346,0,90,13,30
22,6346,0,2137,13,30
1,6346,0,0,13,30
54,6347,0,1271,43,19
40,6347,0,91,43,19
14,6347,987,0,43,19
41,6348,0,1432,6,17
40,6348,0,1701,6,17
13,6348,701,0,6,17
9,6348,371,0,6,17
27,6349,0,618,45,30
22,6349,0,2057,45,30
54,6350,0,1464,37,3
54,6350,0,0,37,3
64,6351,0,0,13,36
64,6351,0,1271,13,36
63,6351,0,1745,13,36
61,6352,0,0,10,44
43,6353,0,0,19,21
42,6353,0,1523,19,21
15,6353,721,0,19,21
53,6354,0,0,32,33
50,6354,0,257,32,33
45,6355,0,0,28,16
41,6355,0,1271,28,16
17,6355,63,0,28,16
15,6355,640,0,28,16
84,6356,0,0,45,36
77,6356,0,0,45,36
33,6357,0,1271,43,19
32,6357,0,1834,43,19
1,6357,0,0,43,19
40,6358,0,1687,11,47
39,6358,0,1904,11,47
11,6358,75,0,11,47
8,6358,167,0,11,47
48,6359,0,0,8,43
47,6359,0,1853,8,43
23,6359,1095,0,8,43
59,6360,0,1770,39,30
58,6360,0,1271,39,30
26,6360,0,0,39,30
41,6361,0,1271,5,20
38,6361,0,1271,5,20
14,6361,661,0,5,20
12,6361,724,0,5,20
38,6362,0,2046,23,22
38,6362,0,548,23,22
8,6362,458,0,23,22
5,6362,937,0,23,22
59,6363,0,1271,20,21
54,6363,0,0,20,21
53,6364,0,0,43,8
50,6364,0,0,43,8
30,6364,0,0,43,8
25,6364,1095,0,43,8
10,6364,724,0,43,8
0,6364,0,0,43,8
55,6365,0,2020,46,37
52,6365,0,1031,46,37
29,6365,0,1277,46,37
27,6365,0,0,46,37
52,6366,0,1023,29,28
51,6366,0,892,29,28
25,6366,1095,0,29,28
21,6366,1137,0,29,28
82,6367,0,0,13,30
80,6367,0,0,13,30
57,6368,0,1271,31,2
55,6368,0,240,31,2
38,6369,0,0,28,3
38,6369,0,0,28,3
11,6369,699,0,28,3
49,6370,0,0,49,16
44,6370,0,0,49,16
14,6370,285,0,49,16
10,6370,505,0,49,16
48,6371,0,1691,20,14
42,6371,0,0,20,14
45,6372,0,1908,41,22
43,6372,0,834,41,22
17,6372,947,0,41,22
14,6372,467,0,41,22
10,6372,874,0,41,22
59,6373,0,1390,32,31
56,6373,0,1306,32,31
82,6374,0,0,31,44
81,6374,0,0,31,44
54,6375,0,0,35,3
48,6375,0,1306,35,3
26,6375,0,2016,35,3
23,6375,0,0,35,3
34,6376,0,0,40,33
5,6376,319,0,40,33
75,6377,0,0,18,47
72,6377,0,0,18,47
57,6378,0,365,43,12
29,6378,0,302,43,12
61,6379,0,0,24,2
51,6379,0,0,24,2
47,6380,0,1502,8,43
47,6380,0,0,8,43
13,6380,657,0,8,43
43,6381,0,0,31,44
16,6381,661,0,31,44
14,6381,672,0,31,44
66,6382,0,0,31,21
62,6382,0,0,31,21
52,6383,0,2057,9,30
49,6383,0,395,9,30
70,6384,0,0,30,15
46,6384,0,651,30,15
55,6385,0,2059,10,21
54,6385,0,1971,10,21
35,6386,0,1814,7,48
31,6386,0,1306,7,48
7,6386,545,0,7,48
6,6386,815,0,7,48
1,6386,0,0,7,48
34,6387,0,1445,43,26
32,6387,0,1306,43,26
2,6387,0,0,43,26
54,6388,0,1873,26,25
24,6388,0,1776,26,25
23,6388,0,1306,26,25
21,6388,0,2084,26,25
0,6388,0,0,26,25
27,6389,0,994,1,13
27,6389,0,0,1,13
0,6389,0,0,1,13
58,6390,0,1306,23,45
51,6390,0,0,23,45
0,6390,0,0,23,45
68,6391,0,0,39,16
75,6392,0,0,16,19
48,6392,0,0,16,19
75,6393,0,0,41,27
40,6394,0,0,44,9
40,6394,0,1306,44,9
13,6394,570,0,44,9
58,6395,0,0,26,25
57,6395,0,0,26,25
24,6395,1095,0,26,25
22,6395,0,0,26,25
38,6396,0,0,4,45
36,6396,0,275,4,45
17,6396,178,0,4,45
13,6396,542,0,4,45
81,6397,0,0,7,20
50,6398,0,0,23,6
21,6398,1095,0,23,6
19,6398,0,0,23,6
19,6398,0,281,23,6
4,6398,533,0,23,6
61,6399,0,1306,5,7
59,6399,0,18,5,7
64,6400,0,1306,28,38
63,6400,0,1306,28,38
38,6400,0,351,28,38
47,6401,0,722,47,24
35,6401,0,0,47,24
45,6402,0,374,44,33
45,6402,0,1541,44,33
21,6402,0,0,44,33
19,6402,1095,0,44,33
17,6402,552,0,44,33
15,6402,1023,0,44,33
11,6402,569,0,44,33
7,6402,1001,0,44,33
37,6403,0,824,17,30
33,6403,0,0,17,30
57,6404,0,1757,27,44
55,6404,0,1015,27,44
50,6405,0,1579,23,45
48,6405,0,1354,23,45
13,6405,507,0,23,45
33,6406,0,1306,12,43
30,6406,0,1763,12,43
1,6406,0,0,12,43
76,6407,0,0,20,1
73,6407,0,0,20,1
47,6408,0,672,14,17
43,6408,0,0,14,17
66,6409,0,0,32,33
65,6409,0,545,32,33
81,6410,0,0,48,35
74,6410,0,0,48,35
32,6411,0,896,8,37
32,6411,0,1057,8,37
27,6411,0,429,8,37
4,6411,707,0,8,37
2,6411,0,0,8,37
69,6412,0,0,26,24
66,6412,0,0,26,24
53,6413,0,1598,12,1
52,6413,0,0,12,1
23,6413,1095,0,12,1
21,6413,1095,0,12,1
20,6413,0,199,12,1
36,6414,0,1306,6,7
34,6414,0,1277,6,7
8,6414,49,0,6,7
6,6414,673,0,6,7
71,6415,0,0,25,12
55,6415,0,53,25,12
40,6416,0,1466,17,3
36,6416,0,2014,17,3
9,6416,257,0,17,3
5,6416,1046,0,17,3
39,6417,0,1804,2,15
37,6417,0,0,2,15
7,6417,13,0,2,15
5,6417,947,0,2,15
59,6418,0,1306,35,36
54,6418,0,303,35,36
27,6418,0,1982,35,36
61,6419,0,1779,20,1
33,6419,0,0,20,1
40,6420,0,0,47,2
39,6420,0,667,47,2
10,6420,739,0,47,2
8,6420,153,0,47,2
62,6421,0,0,41,27
61,6421,0,2140,41,27
31,6422,0,1306,42,41
36,6423,0,1347,29,28
30,6423,0,1418,29,28
8,6423,1001,0,29,28
5,6423,552,0,29,28
0,6423,0,0,29,28
72,6424,0,0,8,10
42,6424,0,0,8,10
18,6424,1095,0,8,10
11,6424,705,0,8,10
50,6425,0,1780,48,3
48,6425,0,0,48,3
17,6425,1070,0,48,3
13,6425,676,0,48,3
36,6426,0,161,31,41
34,6426,0,0,31,41
5,6426,734,0,31,41
0,6426,0,0,31,41
44,6427,0,344,20,26
48,6428,0,0,4,45
47,6428,0,1306,4,45
15,6428,813,0,4,45
13,6428,247,0,4,45
43,6429,0,0,2,34
42,6429,0,1306,2,34
10,6429,249,0,2,34
8,6429,245,0,2,34
8,6429,890,0,2,34
38,6430,0,1118,13,30
35,6430,0,1074,13,30
42,6431,0,1887,10,39
18,6431,0,0,10,39
36,6432,0,1010,20,43
33,6432,0,410,20,43
50,6433,0,1684,9,40
49,6433,0,0,9,40
23,6433,1095,0,9,40
20,6433,1095,0,9,40
16,6433,158,0,9,40
40,6434,0,1306,20,1
15,6434,142,0,20,1
11,6434,27,0,20,1
26,6435,0,1180,18,2
26,6435,0,239,18,2
62,6436,0,0,22,31
43,6436,0,0,22,31
29,6437,0,1138,24,27
29,6437,0,767,24,27
1,6437,0,0,24,27
46,6438,0,1833,49,5
42,6438,0,0,49,5
16,6438,251,0,49,5
13,6438,66,0,49,5
58,6439,0,0,39,13
55,6440,0,1375,43,37
54,6440,0,1894,43,37
31,6440,0,871,43,37
29,6440,0,278,43,37
53,6441,0,0,38,2
25,6441,0,0,38,2
47,6442,0,1306,26,29
46,6442,0,688,26,29
12,6442,970,0,26,29
8,6442,302,0,26,29
88,6443,0,0,22,31
29,6443,0,0,22,31
39,6444,0,0,12,43
14,6444,668,0,12,43
10,6444,46,0,12,43
55,6445,0,1325,35,34
54,6445,0,0,35,34
4,6445,631,0,35,34
52,6446,0,1325,31,41
56,6447,0,1325,38,45
44,6447,0,0,38,45
42,6448,0,0,25,19
40,6448,0,497,25,19
10,6448,780,0,25,19
8,6448,984,0,25,19
48,6449,0,0,33,2
46,6449,0,1929,33,2
19,6449,0,1037,33,2
14,6449,345,0,33,2
58,6450,0,1301,21,15
57,6450,0,2071,21,15
27,6450,0,0,21,15
56,6451,0,0,13,30
54,6451,0,1325,13,30
52,6452,0,1325,27,46
52,6452,0,1850,27,46
25,6452,1095,0,27,46
25,6452,0,0,27,46
65,6453,0,1726,7,20
59,6453,0,1262,7,20
41,6454,0,2080,19,43
34,6454,0,1325,19,43
7,6454,31,0,19,43
5,6454,708,0,19,43
2,6454,0,0,19,43
59,6455,0,459,12,10
54,6456,0,1325,3,11
53,6456,0,1325,3,11
58,6457,0,1325,47,24
52,6457,0,1895,47,24
22,6457,1137,0,47,24
54,6458,0,1450,35,36
22,6458,0,1325,35,36
19,6458,1095,0,35,36
35,6459,0,304,44,30
35,6459,0,1325,44,30
8,6459,575,0,44,30
5,6459,558,0,44,30
60,6460,0,1325,3,32
57,6460,0,1325,3,32
20,6460,1137,0,3,32
15,6460,807,0,3,32
11,6460,815,0,3,32
44,6461,0,461,19,20
39,6461,0,264,19,20
12,6461,672,0,19,20
10,6461,658,0,19,20
53,6462,0,2083,28,13
49,6462,0,315,28,13
50,6463,0,1009,25,10
32,6463,0,597,25,10
40,6464,0,1325,21,15
34,6464,0,878,21,15
9,6464,853,0,21,15
7,6464,948,0,21,15
43,6465,0,662,27,6
43,6465,0,1076,27,6
19,6465,0,508,27,6
16,6465,377,0,27,6
55,6466,0,0,31,47
53,6466,0,1333,31,47
27,6466,0,0,31,47
25,6466,1095,0,31,47
22,6466,0,1989,31,47
0,6466,0,0,31,47
36,6467,0,0,9,38
72,6468,0,0,47,33
78,6469,0,0,5,7
61,6470,0,1111,22,33
60,6470,0,0,22,33
54,6471,0,1768,10,2
52,6471,0,1983,10,2
36,6472,0,1946,15,30
33,6472,0,318,15,30
1,6472,0,0,15,30
0,6472,0,0,15,30
39,6473,0,618,39,38
33,6473,0,632,39,38
8,6473,644,0,39,38
1,6473,0,0,39,38
36,6474,0,1333,6,43
33,6474,0,0,6,43
3,6474,704,0,6,43
36,6475,0,0,2,22
31,6475,0,656,2,22
3,6475,513,0,2,22
42,6476,0,1083,36,14
52,6477,0,1670,5,39
28,6477,0,1333,5,39
44,6478,0,0,35,5
75,6479,0,0,11,3
48,6479,0,1937,11,3
35,6480,0,1446,30,15
32,6480,0,0,30,15
3,6480,226,0,30,15
0,6480,0,0,30,15
72,6481,0,0,22,33
68,6481,0,0,22,33
45,6482,0,1333,14,12
45,6482,0,1333,14,12
24,6482,0,363,14,12
18,6482,0,1333,14,12
17,6482,794,0,14,12
45,6483,0,1990,37,5
39,6483,0,1880,37,5
10,6483,595,0,37,5
8,6483,1038,0,37,5
71,6484,0,0,19,17
66,6484,0,0,19,17
46,6485,0,1333,28,13
45,6485,0,0,28,13
18,6485,0,1231,28,13
15,6485,691,0,28,13
65,6486,0,0,32,49
27,6487,0,0,14,12
33,6488,0,774,43,39
32,6488,0,1195,43,39
5,6488,105,0,43,39
49,6489,0,1333,45,30
39,6489,0,229,45,30
15,6489,1072,0,45,30
15,6489,1040,0,45,30
54,6490,0,0,16,19
54,6490,0,326,16,19
21,6490,1095,0,16,19
26,6491,0,1406,21,27
26,6491,0,732,21,27
97,6492,0,0,45,25
88,6492,0,0,45,25
55,6493,0,1138,34,11
53,6493,0,0,34,11
29,6493,0,1333,34,11
31,6494,0,1333,36,8
29,6494,0,1862,36,8
2,6494,0,0,36,8
62,6495,0,1333,42,16
57,6495,0,1374,42,16
24,6495,0,0,42,16
24,6495,0,1413,42,16
63,6496,0,0,19,43
59,6496,0,1333,19,43
58,6497,0,1771,46,48
57,6497,0,1314,46,48
21,6497,1095,0,46,48
42,6498,0,827,24,16
18,6498,0,1333,24,16
16,6498,732,0,24,16
38,6499,0,1333,48,45
18,6499,0,1333,48,45
36,6500,0,1333,16,42
35,6500,0,460,16,42
38,6501,0,1849,29,28
23,6501,0,1333,29,28
6,6501,978,0,29,28
4,6501,167,0,29,28
2,6501,0,0,29,28
36,6502,0,1356,50,16
33,6502,0,0,50,16
44,6503,0,1536,34,45
36,6503,0,1356,34,45
8,6503,813,0,34,45
6,6503,537,0,34,45
3,6503,188,0,34,45
67,6504,0,0,40,36
35,6504,0,0,40,36
30,6504,0,0,40,36
37,6505,0,0,40,30
37,6505,0,201,40,30
12,6505,1026,0,40,30
3,6505,1053,0,40,30
37,6506,0,1873,18,47
36,6506,0,0,18,47
4,6506,1053,0,18,47
1,6506,0,0,18,47
77,6507,0,0,4,16
57,6508,0,827,10,2
51,6508,0,1356,10,2
39,6509,0,0,5,20
34,6509,0,18,5,20
3,6509,651,0,5,20
54,6510,0,0,7,48
40,6510,0,0,7,48
14,6510,807,0,7,48
32,6511,0,0,40,31
32,6511,0,1356,40,31
4,6511,157,0,40,31
2,6511,0,0,40,31
44,6512,0,1107,16,8
43,6512,0,560,16,8
15,6512,484,0,16,8
9,6512,481,0,16,8
30,6513,0,1959,21,4
22,6514,1095,0,47,40
21,6514,1095,0,47,40
21,6514,0,0,47,40
73,6515,0,0,24,34
70,6515,0,0,24,34
61,6516,0,1703,43,43
61,6516,0,1356,43,43
57,6516,0,1726,43,43
48,6516,0,1356,43,43
25,6516,0,1356,43,43
22,6516,1095,0,43,43
69,6517,0,0,20,14
66,6517,0,0,20,14
36,6518,0,1797,38,2
30,6518,0,70,38,2
70,6519,0,0,50,4
68,6519,0,0,50,4
74,6520,0,0,26,50
61,6521,0,0,42,13
61,6521,0,1599,42,13
48,6522,0,0,23,48
44,6522,0,1356,23,48
50,6523,0,1100,35,3
46,6523,0,1356,35,3
19,6523,0,2125,35,3
44,6524,0,122,27,41
38,6524,0,1993,27,41
19,6524,0,1446,27,41
18,6524,1095,0,27,41
14,6524,741,0,27,41
8,6524,468,0,27,41
53,6525,0,0,43,37
52,6525,0,475,43,37
26,6525,0,0,43,37
23,6525,0,1356,43,37
48,6526,0,1391,46,14
46,6526,0,1445,46,14
15,6526,363,0,46,14
40,6527,0,0,40,24
40,6527,0,1356,40,24
16,6527,603,0,40,24
13,6527,560,0,40,24
70,6528,0,0,10,7
68,6528,0,0,10,7
52,6529,0,1677,6,26
72,6530,0,0,42,34
47,6531,0,1698,19,14
46,6531,0,1356,19,14
22,6531,1095,0,19,14
17,6531,372,0,19,14
12,6531,540,0,19,14
37,6532,0,272,44,24
34,6532,0,624,44,24
7,6532,602,0,44,24
